                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM690v1:Chromosome:1:4016947:1 REF
Sequence file: seq.fna
Sequence length: 4016947
GC Content:  67.21%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
 1341691   1343211  direct      fr 1   0.51  0.86  
 1341781   1343211  direct      fr 1   0.52  0.08  
 1341892   1343211  direct      fr 1   0.55  0.96  
 1342057   1343211  direct      fr 1   0.58  0.00  
 1342528   1343211  direct      fr 1   0.52  0.89  
 1342816   1343211  direct      fr 1   0.52  0.04  

 1346831   1347115  direct      fr 2   0.69  0.80  

 1346613   1346750  complement  fr 2   0.53  0.71  

 1350529   1350660  direct      fr 1   0.61  0.34  

 1350719   1351006  direct      fr 2   0.53  0.21  
 1350923   1351006  direct      fr 2   0.72  0.57  

 1351477   1351599  direct      fr 1   0.58  0.85  

 1356241   1356414  direct      fr 1   0.51  0.96  

 1360460   1360729  direct      fr 2   0.51  0.00  

 1367398   1367559  direct      fr 1   0.61  0.00  

 1368514   1368591  direct      fr 1   0.56  0.64  

 1371566   1371721  direct      fr 2   0.72  0.99  
 1371617   1371721  direct      fr 2   0.70  0.00  

 1372013   1372324  complement  fr 1   0.58  0.59  

 1373371   1373499  direct      fr 1   0.63  0.00  

 1380678   1380857  complement  fr 2   0.56  0.06  

 1383875   1384258  complement  fr 1   0.58  0.00  
 1383875   1384189  complement  fr 1   0.66  0.89  
 1383875   1384072  complement  fr 1   0.64  0.22  
 1383875   1384033  complement  fr 1   0.71  0.23  

 1387068   1387607  complement  fr 2   0.53  0.31  

 1391920   1392150  direct      fr 1   0.55  0.10  

 1392132   1392287  complement  fr 2   0.62  0.87  

 1396683   1396775  complement  fr 2   0.75  0.89  

 1398953   1399093  direct      fr 2   0.71  0.03  

 1399996   1400109  direct      fr 1   0.62  0.73  

 1408565   1408843  direct      fr 2   0.80  0.09  

 1409489   1409650  direct      fr 2   0.56  0.25  
 1409516   1409650  direct      fr 2   0.65  0.60  
 1409534   1409650  direct      fr 2   0.77  0.01  

 1415431   1415574  direct      fr 1   0.70  0.00  

 1415644   1416426  direct      fr 1   0.72  0.00  
 1416037   1416426  direct      fr 1   0.60  0.17  

 1420862   1421176  complement  fr 1   0.60  0.59  

 1431374   1431466  direct      fr 2   0.58  0.70  

 1433320   1433457  direct      fr 1   0.50  0.00  

 1439368   1439631  complement  fr 3   0.58  0.69  

 1440591   1440638  direct      fr 3   0.87  0.47  

 1443560   1444381  direct      fr 2   0.54  0.03  

 1445737   1445817  direct      fr 1   0.81  0.37  
 1445770   1445817  direct      fr 1   0.77  0.40  

 1452621   1452815  direct      fr 3   0.56  0.97  

 1454555   1454623  direct      fr 2   0.67  0.88  

 1459884   1460000  complement  fr 2   0.56  0.75  

 1468317   1468586  direct      fr 3   0.61  0.83  

 1469285   1469329  direct      fr 2   0.88  0.00  

 1473428   1473700  direct      fr 2   0.50  0.59  

 1486511   1486639  complement  fr 1   0.53  0.61  

 1492586   1493821  direct      fr 2   0.51  0.02  
 1492604   1493821  direct      fr 2   0.51  0.00  
 1492895   1493821  direct      fr 2   0.51  0.05  
 1493261   1493821  direct      fr 2   0.53  0.00  
 1493345   1493821  direct      fr 2   0.58  0.14  
 1493462   1493821  direct      fr 2   0.64  0.03  

 1496319   1497104  direct      fr 3   0.65  0.03  
 1496523   1497104  direct      fr 3   0.57  0.07  
 1496592   1497104  direct      fr 3   0.53  0.02  

 1501880   1502788  direct      fr 2   0.53  0.02  

 1503601   1503759  direct      fr 1   0.68  0.23  
 1503661   1503759  direct      fr 1   0.55  0.98  

 1504742   1504870  direct      fr 2   0.57  0.10  

 1506245   1506664  direct      fr 2   0.87  0.98  

 1516378   1516950  complement  fr 3   0.62  0.32  
 1516378   1516551  complement  fr 3   0.51  0.01  

 1530184   1530276  complement  fr 3   0.54  0.84  

 1532812   1533261  direct      fr 1   0.58  0.83  

 1535994   1536110  direct      fr 3   0.89  0.00  

 1541339   1541479  direct      fr 2   0.52  0.16  

 1548961   1550238  complement  fr 3   0.70  0.67  
 1548961   1550097  complement  fr 3   0.67  0.00  
 1548961   1549986  complement  fr 3   0.64  0.04  

 1552158   1553360  complement  fr 2   0.57  0.01  
 1552158   1553321  complement  fr 2   0.58  0.00  
 1552158   1552982  complement  fr 2   0.60  0.00  
 1552158   1552931  complement  fr 2   0.64  0.04  
 1552158   1552757  complement  fr 2   0.59  0.79  
 1552158   1552700  complement  fr 2   0.54  0.00  

 1556545   1556898  complement  fr 3   0.50  0.92  

 1558998   1559144  direct      fr 3   0.58  0.92  

 1565628   1565738  direct      fr 3   0.65  0.86  

 1566313   1566513  direct      fr 1   0.53  0.00  

 1570763   1570921  direct      fr 2   0.57  0.16  

 1580948   1581211  complement  fr 1   0.50  0.01  
 1580948   1581130  complement  fr 1   0.53  0.18  

 1591594   1591872  complement  fr 3   0.66  0.71  

 1594752   1595252  complement  fr 2   0.52  0.09  
 1594752   1595240  complement  fr 2   0.51  0.07  
 1594752   1595237  complement  fr 2   0.51  0.21  

 1601654   1602169  complement  fr 1   0.66  0.00  

 1610311   1611024  complement  fr 3   0.63  0.44  

 1618055   1618192  direct      fr 2   0.50  0.21  

 1617847   1618077  direct      fr 1   0.60  0.08  

 1633923   1634159  direct      fr 3   0.65  0.14  

 1647236   1647313  direct      fr 2   0.59  0.00  

 1650916   1651272  direct      fr 1   0.50  0.00  

 1654729   1654947  direct      fr 1   0.59  0.00  

 1658316   1658771  direct      fr 3   0.59  0.00  

 1659478   1660185  direct      fr 1   0.56  0.00  
 1659556   1660185  direct      fr 1   0.63  0.94  

 1664928   1665008  direct      fr 3   0.50  0.19  

 1666582   1667634  direct      fr 1   0.51  0.94  
 1666978   1667634  direct      fr 1   0.55  0.14  

 1681450   1681803  direct      fr 1   0.64  0.00  

 1682554   1682892  complement  fr 3   0.52  0.83  
 1682554   1682883  complement  fr 3   0.52  0.91  

 1685950   1685982  direct      fr 1   0.50  0.11  

 1686623   1686739  direct      fr 2   0.58  0.42  

 1696084   1696131  direct      fr 1   0.70  0.02  

 1697041   1697172  direct      fr 1   0.62  0.00  

 1698789   1699070  direct      fr 3   0.67  0.46  

 1719672   1720199  complement  fr 2   0.61  0.02  

 1720409   1720765  direct      fr 2   0.55  0.96  

 1720263   1720349  complement  fr 2   0.79  0.09  

 1725049   1725312  complement  fr 3   0.55  0.28  

 1730657   1731121  direct      fr 2   0.80  0.01  

 1732810   1732944  direct      fr 1   0.78  0.12  

 1733680   1734015  direct      fr 1   0.57  0.97  

 1744365   1744730  direct      fr 3   0.51  0.00  

 1747139   1747465  direct      fr 2   0.54  0.18  

 1761925   1762230  direct      fr 1   0.65  0.02  

 1765647   1765919  direct      fr 3   0.56  0.00  

 1771821   1771961  direct      fr 3   0.51  0.34  

 1782736   1782876  complement  fr 3   0.51  0.78  

 1783936   1784262  direct      fr 1   0.56  0.88  

 1784743   1785159  direct      fr 1   0.68  0.12  
 1784758   1785159  direct      fr 1   0.70  0.02  
 1784788   1785159  direct      fr 1   0.76  0.94  

 1789298   1789504  direct      fr 2   0.61  0.03  

 1803263   1803334  direct      fr 2   0.60  0.00  

 1806325   1806639  complement  fr 3   0.53  0.00  
 1806325   1806387  complement  fr 3   0.89  0.03  

 1808099   1808377  direct      fr 2   0.57  0.04  

 1813726   1813848  direct      fr 1   0.70  0.67  

 1820121   1820432  direct      fr 3   0.51  0.61  

 1826245   1826643  direct      fr 1   0.54  0.06  
 1826431   1826643  direct      fr 1   0.89  0.98  
 1826587   1826643  direct      fr 1   0.89  0.00  

 1827573   1828358  direct      fr 3   0.78  0.50  
 1827801   1828358  direct      fr 3   0.75  0.07  

 1829902   1830003  direct      fr 1   0.51  0.02  

 1834128   1834355  direct      fr 3   0.68  0.82  

 1836976   1837059  complement  fr 3   0.56  0.05  

 1838373   1838636  direct      fr 3   0.77  0.89  

 1842731   1843069  direct      fr 2   0.52  0.65  
 1842803   1843069  direct      fr 2   0.57  0.87  

 1843292   1843399  complement  fr 1   0.59  0.03  

 1844688   1844822  direct      fr 3   0.50  0.78  

 1845550   1846272  direct      fr 1   0.57  0.95  
 1845616   1846272  direct      fr 1   0.61  0.60  
 1845619   1846272  direct      fr 1   0.61  0.83  
 1845628   1846272  direct      fr 1   0.62  0.65  
 1845631   1846272  direct      fr 1   0.62  0.85  
 1845703   1846272  direct      fr 1   0.65  0.01  
 1845730   1846272  direct      fr 1   0.67  0.00  
 1845865   1846272  direct      fr 1   0.76  0.59  
 1845868   1846272  direct      fr 1   0.76  0.67  

 1847276   1847473  direct      fr 2   0.57  0.00  
 1847300   1847473  direct      fr 2   0.52  0.06  

 1847581   1848216  direct      fr 1   0.52  0.96  
 1847605   1848216  direct      fr 1   0.54  0.75  

 1848087   1848191  direct      fr 3   0.52  0.98  

 1851903   1852235  complement  fr 2   0.55  0.00  

 1855307   1855750  direct      fr 2   0.51  0.15  
 1855418   1855750  direct      fr 2   0.58  0.01  

 1863118   1863468  complement  fr 3   0.64  0.64  

 1864043   1864423  complement  fr 1   0.55  0.23  
 1864043   1864201  complement  fr 1   0.57  0.89  

 1865149   1866066  complement  fr 3   0.56  0.01  
 1865149   1866051  complement  fr 3   0.57  0.00  
 1865149   1866024  complement  fr 3   0.59  0.00  
 1865149   1865877  complement  fr 3   0.70  0.00  
 1865149   1865439  complement  fr 3   0.75  0.08  

 1872269   1872454  complement  fr 1   0.59  0.18  

 1873283   1873468  direct      fr 2   0.63  0.09  
 1873301   1873468  direct      fr 2   0.68  0.01  
 1873316   1873468  direct      fr 2   0.73  0.01  
 1873370   1873468  direct      fr 2   0.72  0.62  
 1873406   1873468  direct      fr 2   0.58  0.00  

 1875433   1875621  complement  fr 3   0.53  0.92  

 1883687   1883863  complement  fr 1   0.60  0.81  

 1883879   1885060  complement  fr 1   0.80  0.78  
 1883879   1884787  complement  fr 1   0.75  0.00  

 1889807   1889899  complement  fr 1   0.57  0.79  

 1892552   1892962  direct      fr 2   0.80  0.08  

 1899068   1899199  direct      fr 2   0.91  0.22  

 1906925   1907032  direct      fr 2   0.53  0.03  

 1910466   1910756  complement  fr 2   0.50  0.47  

 1918628   1918915  direct      fr 2   0.53  0.20  

 1922738   1923388  complement  fr 1   0.54  0.01  
 1922738   1923334  complement  fr 1   0.54  0.10  

 1925301   1926752  complement  fr 2   0.56  0.01  
 1925301   1926536  complement  fr 2   0.58  0.07  
 1925301   1926518  complement  fr 2   0.59  0.06  
 1925301   1925978  complement  fr 2   0.53  0.89  
 1925301   1925654  complement  fr 2   0.54  0.45  
 1925301   1925651  complement  fr 2   0.53  0.34  

 1931412   1931594  complement  fr 2   0.53  0.27  

 1935262   1935423  direct      fr 1   0.60  0.09  

 1935745   1935936  direct      fr 1   0.78  0.35  

 1935988   1936239  direct      fr 1   0.84  0.17  

 1938872   1940089  complement  fr 1   0.55  0.98  

 1943527   1944135  direct      fr 1   0.57  0.08  
 1943572   1944135  direct      fr 1   0.57  0.01  
 1943599   1944135  direct      fr 1   0.59  0.00  
 1943626   1944135  direct      fr 1   0.62  0.00  
 1943638   1944135  direct      fr 1   0.63  0.01  
 1943758   1944135  direct      fr 1   0.73  0.06  
 1943797   1944135  direct      fr 1   0.77  0.52  
 1943872   1944135  direct      fr 1   0.76  0.40  
 1943983   1944135  direct      fr 1   0.60  0.14  

 1946498   1947463  direct      fr 2   0.61  0.24  
 1947182   1947463  direct      fr 2   0.70  0.10  

 1951078   1951230  complement  fr 3   0.58  0.80  

 1952687   1953025  complement  fr 1   0.64  0.74  
 1952687   1953013  complement  fr 1   0.67  0.12  

 1954162   1954293  direct      fr 1   0.50  0.01  

 1954821   1956092  direct      fr 3   0.63  0.27  
 1954878   1956092  direct      fr 3   0.62  0.10  
 1954953   1956092  direct      fr 3   0.61  0.15  
 1955025   1956092  direct      fr 3   0.64  0.03  
 1955247   1956092  direct      fr 3   0.75  0.01  
 1955439   1956092  direct      fr 3   0.75  0.08  
 1955445   1956092  direct      fr 3   0.75  0.05  

 1967075   1967164  direct      fr 2   0.53  0.86  

 1968370   1968585  direct      fr 1   0.66  0.86  
 1968421   1968585  direct      fr 1   0.71  0.79  
 1968439   1968585  direct      fr 1   0.69  0.98  

 1969692   1969763  direct      fr 3   0.52  0.25  

 1972774   1973121  complement  fr 3   0.53  0.00  

 1974777   1974950  direct      fr 3   0.75  0.00  

 1977665   1979143  direct      fr 2   0.51  0.00  
 1977725   1979143  direct      fr 2   0.54  0.02  
 1977935   1979143  direct      fr 2   0.62  0.05  
 1978481   1979143  direct      fr 2   0.64  0.86  
 1978886   1979143  direct      fr 2   0.74  0.04  

 1980495   1980674  complement  fr 2   0.55  0.53  

 1982813   1982878  direct      fr 2   0.71  0.05  

 1985798   1986178  complement  fr 1   0.65  0.27  
 1985798   1985950  complement  fr 1   0.65  0.07  

 1988575   1988730  complement  fr 3   0.56  0.86  

 2003276   2003515  complement  fr 1   0.63  0.87  

 2005245   2005385  complement  fr 2   0.61  0.58  

 2007846   2008244  direct      fr 3   0.64  0.95  

 2011091   2011336  complement  fr 1   0.54  0.75  

 2013723   2013851  direct      fr 3   0.60  0.00  

 2019313   2019405  direct      fr 1   0.59  0.05  

 2027310   2027414  complement  fr 2   0.59  0.28  

 2030837   2031232  complement  fr 1   0.61  0.03  
 2030837   2031082  complement  fr 1   0.77  0.15  

 2031825   2032223  direct      fr 3   0.53  0.05  
 2031864   2032223  direct      fr 3   0.58  0.01  

 2033076   2033312  direct      fr 3   0.76  0.00  

 2037639   2037779  complement  fr 2   0.52  0.01  

 2044387   2044503  direct      fr 1   0.54  0.05  

 2046344   2046496  complement  fr 1   0.52  0.13  

 2050450   2050827  complement  fr 3   0.51  0.00  
 2050450   2050824  complement  fr 3   0.53  0.01  
 2050450   2050809  complement  fr 3   0.54  0.99  

 2056529   2056810  direct      fr 2   0.69  0.11  
 2056577   2056810  direct      fr 2   0.77  0.33  
 2056649   2056810  direct      fr 2   0.81  0.32  
 2056739   2056810  direct      fr 2   0.64  0.02  

 2058649   2058840  direct      fr 1   0.52  0.95  

 2059195   2059452  complement  fr 3   0.58  0.85  

 2062919   2063227  direct      fr 2   0.86  0.24  
 2063048   2063227  direct      fr 2   0.88  0.27  

 2063824   2064114  complement  fr 3   0.52  0.01  

 2064542   2064634  direct      fr 2   0.66  0.76  

 2066842   2067075  complement  fr 3   0.64  0.68  

 2068693   2069034  complement  fr 3   0.63  0.06  

 2072247   2072597  direct      fr 3   0.82  0.86  

 2085732   2086208  complement  fr 2   0.66  0.01  
 2085732   2086166  complement  fr 2   0.63  0.36  
 2085732   2086043  complement  fr 2   0.60  0.00  

 2088251   2088457  direct      fr 2   0.63  0.00  
 2088278   2088457  direct      fr 2   0.76  0.50  
 2088311   2088457  direct      fr 2   0.88  0.81  
 2088326   2088457  direct      fr 2   0.93  0.48  
 2088389   2088457  direct      fr 2   0.88  0.14  
 2088404   2088457  direct      fr 2   0.85  0.00  

 2093887   2094387  complement  fr 3   0.61  0.51  
 2093887   2094372  complement  fr 3   0.62  0.14  
 2093887   2094369  complement  fr 3   0.62  0.46  
 2093887   2094231  complement  fr 3   0.57  0.00  

 2096593   2097114  complement  fr 3   0.56  0.99  
 2096593   2096862  complement  fr 3   0.62  0.06  
 2096593   2096850  complement  fr 3   0.65  0.45  

 2106456   2106677  complement  fr 2   0.53  0.28  

 2107760   2107828  complement  fr 1   0.73  0.16  

 2109184   2109483  complement  fr 3   0.66  0.03  

 2110787   2110870  complement  fr 1   0.71  0.00  

 2119628   2120560  direct      fr 2   0.52  0.02  
 2119733   2120560  direct      fr 2   0.58  0.69  
 2119829   2120560  direct      fr 2   0.57  0.28  

 2121650   2122009  direct      fr 2   0.52  0.85  
 2121824   2122009  direct      fr 2   0.56  0.89  

 2125669   2125782  direct      fr 1   0.52  0.81  

 2131376   2131600  direct      fr 2   0.50  0.47  

 2131964   2132122  complement  fr 1   0.51  0.00  
 2131964   2132095  complement  fr 1   0.54  0.02  

 2133410   2133694  complement  fr 1   0.77  0.40  
 2133410   2133532  complement  fr 1   0.85  0.01  

 2138512   2138676  complement  fr 3   0.63  0.61  
 2138512   2138667  complement  fr 3   0.63  0.66  

 2138688   2139899  direct      fr 3   0.57  0.30  
 2138697   2139899  direct      fr 3   0.57  0.98  
 2138706   2139899  direct      fr 3   0.58  0.76  
 2138754   2139899  direct      fr 3   0.59  0.23  
 2138757   2139899  direct      fr 3   0.59  0.27  
 2138769   2139899  direct      fr 3   0.59  0.43  

 2140047   2140361  direct      fr 3   0.75  0.00  
