                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM52304v1:Chromosome:1:4043042:1 REF
Sequence file: seq.fna
Sequence length: 4043042
GC Content:  43.89%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  155047    155922  direct      fr 1   0.74  0.01  
  155155    155922  direct      fr 1   0.85  0.75  
  155290    155922  direct      fr 1   0.87  0.09  
  155446    155922  direct      fr 1   0.83  0.02  
  155494    155922  direct      fr 1   0.81  0.18  

  156108    156551  direct      fr 3   0.67  0.61  
  156129    156551  direct      fr 3   0.71  0.84  
  156135    156551  direct      fr 3   0.73  0.94  
  156348    156551  direct      fr 3   0.76  0.54  
  156396    156551  direct      fr 3   0.70  0.00  

  157160    157324  direct      fr 2   0.54  0.04  

  157420    158478  direct      fr 1   0.82  0.96  
  157459    158478  direct      fr 1   0.85  0.09  
  157585    158478  direct      fr 1   0.87  0.00  
  157723    158478  direct      fr 1   0.85  0.52  
  157786    158478  direct      fr 1   0.84  0.05  

  158514    159071  complement  fr 2   0.76  0.03  
  158514    159047  complement  fr 2   0.80  0.01  
  158514    158987  complement  fr 2   0.79  0.23  
  158514    158963  complement  fr 2   0.78  0.00  
  158514    158894  complement  fr 2   0.75  0.02  

  159487    159777  direct      fr 1   0.52  0.04  
  159493    159777  direct      fr 1   0.54  0.18  
  159553    159777  direct      fr 1   0.57  0.02  
  159574    159777  direct      fr 1   0.56  0.15  
  159622    159777  direct      fr 1   0.56  0.12  

  159778    160542  complement  fr 3   0.53  0.02  
  159778    160527  complement  fr 3   0.54  0.02  
  159778    160428  complement  fr 3   0.58  0.74  
  159778    160236  complement  fr 3   0.61  0.42  
  159778    160197  complement  fr 3   0.59  0.27  

  177203    178516  direct      fr 2   0.85  0.02  
  177212    178516  direct      fr 2   0.85  0.00  
  177278    178516  direct      fr 2   0.84  0.44  

  179455    179625  complement  fr 3   0.52  0.00  
  179455    179595  complement  fr 3   0.50  0.29  

  179592    179915  complement  fr 2   0.53  0.10  

  182367    183320  complement  fr 2   0.79  0.00  
  182367    183125  complement  fr 2   0.83  0.13  
  182367    183056  complement  fr 2   0.81  0.06  
  182367    183011  complement  fr 2   0.80  0.20  

  185191    186435  complement  fr 3   0.50  0.03  
  185191    186399  complement  fr 3   0.52  0.00  
  185191    186396  complement  fr 3   0.52  0.00  
  185191    186045  complement  fr 3   0.54  0.44  
  185191    186021  complement  fr 3   0.55  0.00  
  185191    185970  complement  fr 3   0.54  0.98  
  185191    185958  complement  fr 3   0.53  0.96  

  186449    188377  complement  fr 1   0.66  0.00  
  186449    188254  complement  fr 1   0.68  0.06  
  186449    188227  complement  fr 1   0.68  0.07  
  186449    188221  complement  fr 1   0.68  0.26  

  188405    189730  complement  fr 1   0.64  0.02  
  188405    189568  complement  fr 1   0.64  0.63  
  188405    189523  complement  fr 1   0.63  0.02  
  188405    189520  complement  fr 1   0.63  0.02  

  189787    191064  complement  fr 3   0.52  0.55  

  192048    192716  complement  fr 2   0.54  0.09  
  192048    192656  complement  fr 2   0.53  0.93  
  192048    192143  complement  fr 2   0.50  0.53  

  193567    193917  complement  fr 3   0.52  0.00  
  193567    193815  complement  fr 3   0.51  0.47  

  194846    195409  direct      fr 2   0.52  0.91  
  194852    195409  direct      fr 2   0.52  0.78  
  194855    195409  direct      fr 2   0.52  0.87  
  194957    195409  direct      fr 2   0.51  0.34  
  194969    195409  direct      fr 2   0.50  0.22  
  195137    195409  direct      fr 2   0.53  0.24  

  195624    196049  direct      fr 3   0.58  0.28  
  195720    196049  direct      fr 3   0.64  0.00  
  195768    196049  direct      fr 3   0.72  0.00  
  195789    196049  direct      fr 3   0.78  0.75  
  195807    196049  direct      fr 3   0.81  0.92  
  195813    196049  direct      fr 3   0.81  0.99  
  195921    196049  direct      fr 3   0.68  0.43  

  196183    197031  direct      fr 1   0.54  0.68  
  196210    197031  direct      fr 1   0.55  0.07  
  196279    197031  direct      fr 1   0.60  0.36  
  196297    197031  direct      fr 1   0.62  0.49  
  196300    197031  direct      fr 1   0.62  0.51  
  196351    197031  direct      fr 1   0.62  0.04  
  196363    197031  direct      fr 1   0.63  0.00  
  196405    197031  direct      fr 1   0.62  0.94  
  196576    197031  direct      fr 1   0.61  0.00  

  197024    198475  direct      fr 2   0.61  0.17  
  197054    198475  direct      fr 2   0.61  0.00  
  197093    198475  direct      fr 2   0.63  0.78  
  197225    198475  direct      fr 2   0.62  0.05  
  197279    198475  direct      fr 2   0.61  0.02  
  197324    198475  direct      fr 2   0.63  0.73  
  197375    198475  direct      fr 2   0.64  0.10  

  198494    199840  direct      fr 2   0.82  0.97  
  198590    199840  direct      fr 2   0.83  0.03  
  198620    199840  direct      fr 2   0.83  0.00  
  198656    199840  direct      fr 2   0.84  0.09  
  198707    199840  direct      fr 2   0.87  0.67  

  200274    202076  direct      fr 3   0.82  0.96  
  200403    202076  direct      fr 3   0.84  0.06  
  200445    202076  direct      fr 3   0.83  0.01  
  200574    202076  direct      fr 3   0.85  0.04  
  200853    202076  direct      fr 3   0.84  0.05  

  202544    203455  complement  fr 1   0.60  0.99  
  202544    203398  complement  fr 1   0.60  0.00  
  202544    203353  complement  fr 1   0.60  0.23  
  202544    203290  complement  fr 1   0.66  0.11  
  202544    203260  complement  fr 1   0.67  0.84  
  202544    203143  complement  fr 1   0.63  0.38  
  202544    203116  complement  fr 1   0.61  0.00  

  203726    204361  direct      fr 2   0.63  0.83  
  203792    204361  direct      fr 2   0.67  0.10  
  204008    204361  direct      fr 2   0.78  0.97  
  204119    204361  direct      fr 2   0.80  0.16  
  204245    204361  direct      fr 2   0.67  0.19  

  204348    204887  direct      fr 3   0.66  0.18  
  204387    204887  direct      fr 3   0.72  0.01  
  204435    204887  direct      fr 3   0.77  0.72  

  205406    206923  direct      fr 2   0.53  0.06  
  205454    206923  direct      fr 2   0.54  0.72  
  205460    206923  direct      fr 2   0.54  0.42  
  205586    206923  direct      fr 2   0.56  0.12  
  205634    206923  direct      fr 2   0.58  0.44  
  205694    206923  direct      fr 2   0.57  0.00  
  205757    206923  direct      fr 2   0.57  0.20  
  205787    206923  direct      fr 2   0.59  0.04  
  205856    206923  direct      fr 2   0.60  0.48  
  205925    206923  direct      fr 2   0.61  0.08  

  206938    209553  direct      fr 1   0.81  0.93  
  207043    209553  direct      fr 1   0.82  0.11  
  207094    209553  direct      fr 1   0.82  0.83  
  207178    209553  direct      fr 1   0.81  0.77  

  209468    210157  direct      fr 2   0.70  0.03  
  209498    210157  direct      fr 2   0.74  0.02  
  209621    210157  direct      fr 2   0.75  0.01  
  209630    210157  direct      fr 2   0.76  0.72  
  209729    210157  direct      fr 2   0.78  0.03  
  209783    210157  direct      fr 2   0.76  0.02  
  209894    210157  direct      fr 2   0.66  0.00  

  210683    210943  direct      fr 2   0.51  0.54  
  210752    210943  direct      fr 2   0.58  0.16  

  212855    213028  direct      fr 2   0.50  0.02  
  212903    213028  direct      fr 2   0.55  0.78  

  213887    214105  direct      fr 2   0.50  0.06  
  213896    214105  direct      fr 2   0.53  0.03  
  213911    214105  direct      fr 2   0.56  0.16  
  213938    214105  direct      fr 2   0.63  0.92  
  213968    214105  direct      fr 2   0.61  0.29  
  213986    214105  direct      fr 2   0.58  0.03  

  214172    215404  direct      fr 2   0.76  1.00  
  214244    215404  direct      fr 2   0.78  0.00  
  214262    215404  direct      fr 2   0.78  0.01  
  214358    215404  direct      fr 2   0.80  0.67  

  216910    217629  direct      fr 1   0.54  0.04  
  216919    217629  direct      fr 1   0.55  0.20  
  217003    217629  direct      fr 1   0.58  0.26  
  217390    217629  direct      fr 1   0.64  0.04  
  217513    217629  direct      fr 1   0.60  0.35  
  217540    217629  direct      fr 1   0.57  0.61  

  219084    219599  direct      fr 3   0.65  0.72  

  220276    221253  direct      fr 1   0.52  0.03  
  220438    221253  direct      fr 1   0.58  0.00  
  220444    221253  direct      fr 1   0.57  0.00  
  220477    221253  direct      fr 1   0.56  0.57  

  221549    221926  direct      fr 2   0.51  0.03  
  221597    221926  direct      fr 2   0.51  0.06  
  221666    221926  direct      fr 2   0.54  0.29  
  221822    221926  direct      fr 2   0.56  0.61  

  222085    222909  direct      fr 1   0.50  0.01  
  222211    222909  direct      fr 1   0.59  0.91  
  222229    222909  direct      fr 1   0.58  0.46  
  222541    222909  direct      fr 1   0.74  0.16  
  222571    222909  direct      fr 1   0.73  0.00  

  222968    223231  direct      fr 2   0.61  0.01  
  223028    223231  direct      fr 2   0.77  0.94  
  223127    223231  direct      fr 2   0.59  0.11  

  224072    224929  complement  fr 1   0.59  0.17  
  224072    224926  complement  fr 1   0.60  0.43  
  224072    224896  complement  fr 1   0.61  0.15  
  224072    224809  complement  fr 1   0.63  0.51  
  224072    224701  complement  fr 1   0.58  0.01  
  224072    224668  complement  fr 1   0.61  0.73  
  224072    224539  complement  fr 1   0.59  0.02  
  224072    224533  complement  fr 1   0.59  0.03  

  225061    226245  direct      fr 1   0.70  0.00  
  225247    226245  direct      fr 1   0.75  0.15  
  225277    226245  direct      fr 1   0.77  0.99  
  225304    226245  direct      fr 1   0.76  0.47  
  225328    226245  direct      fr 1   0.75  0.00  

  226500    227951  direct      fr 3   0.72  0.04  
  226533    227951  direct      fr 3   0.74  0.02  
  226563    227951  direct      fr 3   0.76  0.06  
  226611    227951  direct      fr 3   0.78  0.91  
  226650    227951  direct      fr 3   0.78  0.04  
  226734    227951  direct      fr 3   0.79  0.97  
  226743    227951  direct      fr 3   0.79  0.87  

  228144    228311  direct      fr 3   0.61  0.93  
  228204    228311  direct      fr 3   0.53  0.00  

  228403    228519  direct      fr 1   0.61  0.77  
  228424    228519  direct      fr 1   0.54  0.78  

  228546    229349  complement  fr 2   0.50  0.42  
  228546    229328  complement  fr 2   0.50  0.17  
  228546    229322  complement  fr 2   0.50  0.17  
  228546    229109  complement  fr 2   0.50  0.91  

  230816    231076  complement  fr 1   0.54  0.29  
  230816    230965  complement  fr 1   0.62  0.64  
  230816    230959  complement  fr 1   0.59  0.87  
  230816    230935  complement  fr 1   0.52  0.91  

  231315    232964  direct      fr 3   0.59  0.40  
  231327    232964  direct      fr 3   0.59  0.74  
  231345    232964  direct      fr 3   0.60  0.02  
  231366    232964  direct      fr 3   0.60  0.02  
  231384    232964  direct      fr 3   0.61  0.03  
  231387    232964  direct      fr 3   0.61  0.03  
  231405    232964  direct      fr 3   0.61  0.52  
  231489    232964  direct      fr 3   0.61  0.00  
  231537    232964  direct      fr 3   0.59  0.23  
  231558    232964  direct      fr 3   0.59  0.11  

  233011    233892  complement  fr 3   0.55  0.00  
  233011    233835  complement  fr 3   0.57  0.34  
  233011    233823  complement  fr 3   0.58  0.03  
  233011    233745  complement  fr 3   0.60  0.09  
  233011    233703  complement  fr 3   0.59  0.82  
  233011    233670  complement  fr 3   0.58  0.37  
  233011    233643  complement  fr 3   0.56  0.03  

  234831    234992  direct      fr 3   0.56  0.90  

  239641    241839  complement  fr 3   0.74  0.88  
  239641    241827  complement  fr 3   0.75  0.10  
  239641    241602  complement  fr 3   0.75  0.12  
  239641    241449  complement  fr 3   0.74  0.01  
  239641    241431  complement  fr 3   0.75  0.00  
  239641    241413  complement  fr 3   0.76  0.25  
  239641    241338  complement  fr 3   0.77  0.08  
  239641    241266  complement  fr 3   0.76  0.01  

  242831    243145  complement  fr 1   0.60  0.23  

  243889    245043  direct      fr 1   0.76  0.96  
  243946    245043  direct      fr 1   0.75  0.01  
  243979    245043  direct      fr 1   0.75  0.03  

  245482    245592  direct      fr 1   0.55  0.84  

  246151    246489  direct      fr 1   0.55  0.00  
  246232    246489  direct      fr 1   0.73  0.16  
  246271    246489  direct      fr 1   0.74  0.79  

  246655    247545  direct      fr 1   0.54  0.79  
  246670    247545  direct      fr 1   0.54  0.18  
  246859    247545  direct      fr 1   0.55  0.71  
  246955    247545  direct      fr 1   0.51  0.64  

  248265    248753  direct      fr 3   0.59  0.62  
  248319    248753  direct      fr 3   0.62  0.90  
  248361    248753  direct      fr 3   0.59  0.01  
  248364    248753  direct      fr 3   0.59  0.00  

  249940    251316  direct      fr 1   0.52  0.43  
  249985    251316  direct      fr 1   0.53  0.00  
  249991    251316  direct      fr 1   0.53  0.00  
  249997    251316  direct      fr 1   0.54  0.00  
  250159    251316  direct      fr 1   0.57  0.28  
  250237    251316  direct      fr 1   0.58  0.02  
  250324    251316  direct      fr 1   0.57  0.06  
  250351    251316  direct      fr 1   0.57  0.52  

  251382    252311  direct      fr 3   0.61  0.04  
  251424    252311  direct      fr 3   0.63  0.78  
  251565    252311  direct      fr 3   0.65  0.22  
  251706    252311  direct      fr 3   0.60  0.19  
  251715    252311  direct      fr 3   0.60  0.27  
  251742    252311  direct      fr 3   0.62  0.04  
  251778    252311  direct      fr 3   0.65  0.06  
  251790    252311  direct      fr 3   0.67  0.18  
  251835    252311  direct      fr 3   0.72  0.69  
  251895    252311  direct      fr 3   0.70  0.32  

  252511    253479  direct      fr 1   0.74  0.60  
  252691    253479  direct      fr 1   0.75  0.00  
  252700    253479  direct      fr 1   0.75  0.00  
  252727    253479  direct      fr 1   0.74  0.03  

  253515    253805  complement  fr 2   0.54  0.00  
  253515    253781  complement  fr 2   0.57  0.69  
  253515    253778  complement  fr 2   0.57  0.64  
  253515    253772  complement  fr 2   0.56  0.28  

  254904    256331  complement  fr 2   0.51  0.10  
  254904    256163  complement  fr 2   0.53  0.71  
  254904    256160  complement  fr 2   0.53  0.64  
  254904    256070  complement  fr 2   0.56  0.03  
  254904    256067  complement  fr 2   0.56  0.02  
  254904    256049  complement  fr 2   0.57  0.01  
  254904    255983  complement  fr 2   0.58  0.02  
  254904    255971  complement  fr 2   0.57  0.14  
  254904    255968  complement  fr 2   0.57  0.13  

  256820    257569  complement  fr 1   0.69  0.02  
  256820    257320  complement  fr 1   0.69  0.09  
  256820    257290  complement  fr 1   0.71  0.49  
  256820    257107  complement  fr 1   0.77  0.00  

  259568    260083  direct      fr 2   0.50  0.00  
  259703    260083  direct      fr 2   0.59  0.04  
  259721    260083  direct      fr 2   0.61  0.05  
  259868    260083  direct      fr 2   0.63  0.30  

  261653    262600  complement  fr 1   0.55  0.38  
  261653    262558  complement  fr 1   0.57  0.07  
  261653    262543  complement  fr 1   0.57  0.01  
  261653    262477  complement  fr 1   0.61  0.90  

  262729    263001  complement  fr 3   0.58  0.00  
  262729    262992  complement  fr 3   0.60  0.06  
  262729    262986  complement  fr 3   0.60  0.12  
  262729    262932  complement  fr 3   0.55  0.50  
  262729    262923  complement  fr 3   0.55  0.05  
  262729    262914  complement  fr 3   0.54  0.03  

  264188    264721  complement  fr 1   0.53  0.71  
