                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM690v1:Chromosome:1:4016947:1 REF
Sequence file: seq.fna
Sequence length: 4016947
GC Content:  67.21%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  143989    144417  direct      fr 1   0.61  0.00  
  144064    144417  direct      fr 1   0.71  0.70  
  144076    144417  direct      fr 1   0.70  0.13  
  144178    144417  direct      fr 1   0.59  0.01  

  144443    145276  direct      fr 2   0.85  0.97  
  144488    145276  direct      fr 2   0.85  0.01  
  144500    145276  direct      fr 2   0.85  0.00  
  144557    145276  direct      fr 2   0.84  0.97  

  145261    145674  direct      fr 1   0.50  0.95  

  145273    146952  complement  fr 3   0.83  0.72  
  145273    146874  complement  fr 3   0.83  0.75  
  145273    146871  complement  fr 3   0.83  0.61  
  145273    146835  complement  fr 3   0.83  0.02  

  146986    148530  complement  fr 3   0.74  0.08  
  146986    148437  complement  fr 3   0.74  0.12  
  146986    148428  complement  fr 3   0.74  0.00  
  146986    148326  complement  fr 3   0.75  0.11  
  146986    148233  complement  fr 3   0.73  0.16  

  148752    150944  direct      fr 3   0.78  0.08  
  148761    150944  direct      fr 3   0.79  0.06  
  148896    150944  direct      fr 3   0.81  0.71  
  148902    150944  direct      fr 3   0.81  0.24  
  148950    150944  direct      fr 3   0.81  0.47  

  150993    152600  complement  fr 2   0.62  0.04  
  150993    152507  complement  fr 2   0.65  1.00  
  150993    152504  complement  fr 2   0.65  1.00  
  150993    152501  complement  fr 2   0.65  1.00  

  152514    152807  direct      fr 3   0.51  1.00  

  152709    153662  complement  fr 2   0.80  0.68  
  152709    153638  complement  fr 2   0.81  0.66  
  152709    153590  complement  fr 2   0.82  0.29  
  152709    153587  complement  fr 2   0.82  0.34  
  152709    153584  complement  fr 2   0.82  0.16  

  153718    154533  complement  fr 3   0.60  0.12  
  153718    154440  complement  fr 3   0.58  0.61  
  153718    154335  complement  fr 3   0.56  0.01  
  153718    154293  complement  fr 3   0.53  0.57  

  154535    154828  complement  fr 1   0.60  0.51  
  154535    154747  complement  fr 1   0.54  0.04  

  154912    155721  complement  fr 3   0.89  0.58  
  154912    155670  complement  fr 3   0.88  0.38  
  154912    155652  complement  fr 3   0.88  0.06  

  155819    156949  complement  fr 1   0.54  0.33  
  155819    156886  complement  fr 1   0.55  0.68  
  155819    156751  complement  fr 1   0.52  0.01  
  155819    156736  complement  fr 1   0.52  0.01  
  155819    156727  complement  fr 1   0.51  0.00  

  156966    157985  complement  fr 2   0.51  0.68  
  156966    157946  complement  fr 2   0.50  0.31  
  156966    157673  complement  fr 2   0.61  0.00  
  156966    157568  complement  fr 2   0.71  0.97  
  156966    157550  complement  fr 2   0.73  0.06  
  156966    157535  complement  fr 2   0.75  0.04  

  157383    158186  direct      fr 3   0.56  0.17  
  157521    158186  direct      fr 3   0.58  0.00  
  157593    158186  direct      fr 3   0.63  0.02  
  157650    158186  direct      fr 3   0.68  0.47  
  157719    158186  direct      fr 3   0.65  0.99  

  158330    158470  direct      fr 2   0.86  0.87  
  158354    158470  direct      fr 2   0.84  0.02  
  158396    158470  direct      fr 2   0.77  0.16  

  158546    159079  direct      fr 2   0.76  0.01  
  158600    159079  direct      fr 2   0.79  0.63  
  158696    159079  direct      fr 2   0.74  0.34  
  158792    159079  direct      fr 2   0.67  0.00  

  159096    159323  direct      fr 3   0.64  0.97  
  159108    159323  direct      fr 3   0.67  1.00  
  159123    159323  direct      fr 3   0.74  0.99  
  159141    159323  direct      fr 3   0.77  0.97  
  159174    159323  direct      fr 3   0.77  0.00  
  159222    159323  direct      fr 3   0.67  0.65  

  159320    160336  complement  fr 1   0.88  0.21  
  159320    160297  complement  fr 1   0.89  0.38  
  159320    160204  complement  fr 1   0.87  0.00  
  159320    160123  complement  fr 1   0.86  0.04  

  160464    161180  complement  fr 2   0.66  0.84  
  160464    161072  complement  fr 2   0.60  0.37  
  160464    161042  complement  fr 2   0.58  0.09  

  161320    162396  direct      fr 1   0.78  0.81  
  161407    162396  direct      fr 1   0.79  0.20  
  161500    162396  direct      fr 1   0.76  0.30  
  161557    162396  direct      fr 1   0.75  0.00  

  162409    163035  direct      fr 1   0.73  1.00  
  162439    163035  direct      fr 1   0.72  0.95  
  162493    163035  direct      fr 1   0.68  0.01  

  162975    163235  complement  fr 2   0.50  0.83  

  163413    164531  direct      fr 3   0.80  0.68  
  163461    164531  direct      fr 3   0.83  0.25  
  163563    164531  direct      fr 3   0.82  0.04  
  163671    164531  direct      fr 3   0.81  0.01  
  163743    164531  direct      fr 3   0.80  0.51  

  164664    164951  direct      fr 3   0.53  0.49  

  164923    165393  direct      fr 1   0.55  0.10  
  165022    165393  direct      fr 1   0.68  0.97  
  165040    165393  direct      fr 1   0.73  0.81  
  165166    165393  direct      fr 1   0.74  0.32  
  165175    165393  direct      fr 1   0.72  0.24  
  165220    165393  direct      fr 1   0.66  0.06  

  165621    166784  direct      fr 3   0.76  0.12  
  165834    166784  direct      fr 3   0.78  0.32  
  165852    166784  direct      fr 3   0.78  0.00  
  165906    166784  direct      fr 3   0.77  0.73  
  165936    166784  direct      fr 3   0.79  0.08  

  166781    169246  direct      fr 2   0.67  0.93  
  166829    169246  direct      fr 2   0.68  0.01  
  166877    169246  direct      fr 2   0.67  0.88  
  166916    169246  direct      fr 2   0.67  0.14  

  169387    170526  direct      fr 1   0.71  0.00  
  169456    170526  direct      fr 1   0.75  0.96  
  169519    170526  direct      fr 1   0.73  0.17  
  169552    170526  direct      fr 1   0.73  0.20  

  170966    171577  direct      fr 2   0.64  0.97  
  170990    171577  direct      fr 2   0.67  0.45  
  171023    171577  direct      fr 2   0.65  0.29  
  171278    171577  direct      fr 2   0.63  0.23  

  171544    172917  direct      fr 1   0.80  0.19  
  171649    172917  direct      fr 1   0.87  0.01  
  171838    172917  direct      fr 1   0.89  0.81  
  171907    172917  direct      fr 1   0.90  0.82  
  172144    172917  direct      fr 1   0.91  0.16  

  172964    175183  direct      fr 2   0.87  0.10  
  173000    175183  direct      fr 2   0.88  0.78  
  173081    175183  direct      fr 2   0.90  1.00  
  173087    175183  direct      fr 2   0.90  0.99  
  173090    175183  direct      fr 2   0.90  0.98  
  173093    175183  direct      fr 2   0.90  0.94  
  173105    175183  direct      fr 2   0.90  0.61  

  175173    177098  direct      fr 3   0.65  0.00  
  175242    177098  direct      fr 3   0.67  0.96  
  175449    177098  direct      fr 3   0.65  0.10  
  175455    177098  direct      fr 3   0.65  0.15  
  175731    177098  direct      fr 3   0.61  0.38  

  177092    177895  complement  fr 1   0.53  0.83  
  177092    177745  complement  fr 1   0.59  0.02  
  177092    177685  complement  fr 1   0.62  0.89  
  177092    177679  complement  fr 1   0.63  0.94  
  177092    177652  complement  fr 1   0.61  0.85  
  177092    177499  complement  fr 1   0.58  0.00  
  177092    177433  complement  fr 1   0.63  0.95  
  177092    177379  complement  fr 1   0.58  0.01  

  178252    179070  complement  fr 3   0.77  0.31  
  178252    179046  complement  fr 3   0.79  0.60  
  178252    179019  complement  fr 3   0.80  0.10  
  178252    178989  complement  fr 3   0.80  0.37  
  178252    178980  complement  fr 3   0.80  0.19  

  179311    180120  direct      fr 1   0.76  0.06  
  179320    180120  direct      fr 1   0.77  0.23  
  179332    180120  direct      fr 1   0.78  0.45  
  179395    180120  direct      fr 1   0.79  0.19  
  179458    180120  direct      fr 1   0.77  0.06  
  179500    180120  direct      fr 1   0.75  0.03  

  180144    180263  complement  fr 2   0.50  0.15  

  180148    180801  direct      fr 1   0.51  0.00  
  180190    180801  direct      fr 1   0.54  0.10  
  180205    180801  direct      fr 1   0.56  0.47  
  180241    180801  direct      fr 1   0.60  0.01  
  180253    180801  direct      fr 1   0.61  0.03  
  180262    180801  direct      fr 1   0.61  0.13  
  180265    180801  direct      fr 1   0.62  0.30  
  180385    180801  direct      fr 1   0.65  0.54  
  180439    180801  direct      fr 1   0.63  0.04  
  180478    180801  direct      fr 1   0.61  0.14  

  181379    182917  direct      fr 2   0.82  0.02  
  181406    182917  direct      fr 2   0.84  0.47  
  181421    182917  direct      fr 2   0.84  0.71  
  181538    182917  direct      fr 2   0.85  0.14  
  181628    182917  direct      fr 2   0.84  0.15  
  181760    182917  direct      fr 2   0.83  0.97  

  183003    185663  direct      fr 3   0.90  0.12  
  183054    185663  direct      fr 3   0.91  0.84  
  183165    185663  direct      fr 3   0.90  0.00  
  183177    185663  direct      fr 3   0.90  0.02  

  185952    186290  direct      fr 3   0.86  0.02  
  186027    186290  direct      fr 3   0.87  0.23  
  186108    186290  direct      fr 3   0.87  0.00  

  186287    188350  direct      fr 2   0.82  0.42  
  186344    188350  direct      fr 2   0.83  0.75  
  186374    188350  direct      fr 2   0.83  0.10  
  186491    188350  direct      fr 2   0.83  0.96  

  188347    189822  direct      fr 1   0.70  0.48  
  188359    189822  direct      fr 1   0.70  0.00  
  188392    189822  direct      fr 1   0.70  0.56  

  189809    191020  direct      fr 2   0.74  0.99  
  189827    191020  direct      fr 2   0.75  0.18  
  189935    191020  direct      fr 2   0.76  0.07  
  190010    191020  direct      fr 2   0.81  0.85  
  190109    191020  direct      fr 2   0.79  0.01  
  190133    191020  direct      fr 2   0.78  0.04  

  191032    191484  direct      fr 1   0.84  0.16  
  191092    191484  direct      fr 1   0.88  0.93  
  191098    191484  direct      fr 1   0.88  0.60  
  191101    191484  direct      fr 1   0.88  0.71  

  191324    191956  direct      fr 2   0.62  0.00  
  191399    191956  direct      fr 2   0.70  0.01  
  191411    191956  direct      fr 2   0.72  0.00  
  191543    191956  direct      fr 2   0.86  0.73  
  191549    191956  direct      fr 2   0.87  0.78  
  191555    191956  direct      fr 2   0.87  0.73  

  191817    192308  direct      fr 3   0.60  0.00  
  191883    192308  direct      fr 3   0.70  0.36  
  191886    192308  direct      fr 3   0.70  0.16  
  191898    192308  direct      fr 3   0.72  0.00  
  191925    192308  direct      fr 3   0.77  0.22  
  191937    192308  direct      fr 3   0.76  0.61  
  192012    192308  direct      fr 3   0.73  0.46  

  192305    192895  direct      fr 2   0.65  0.69  
  192329    192895  direct      fr 2   0.64  0.40  
  192332    192895  direct      fr 2   0.64  0.29  

  192934    193866  direct      fr 1   0.50  0.53  

  193863    194954  direct      fr 3   0.84  0.76  
  193992    194954  direct      fr 3   0.84  0.64  
  194022    194954  direct      fr 3   0.84  0.11  

  194951    195427  direct      fr 2   0.76  0.72  
  195011    195427  direct      fr 2   0.75  0.04  
  195023    195427  direct      fr 2   0.74  0.00  
  195026    195427  direct      fr 2   0.74  0.00  

  195424    196140  direct      fr 1   0.72  0.38  
  195445    196140  direct      fr 1   0.75  0.93  
  195454    196140  direct      fr 1   0.75  0.94  
  195472    196140  direct      fr 1   0.77  0.53  
  195493    196140  direct      fr 1   0.76  0.06  
  195532    196140  direct      fr 1   0.75  0.09  

  196250    197101  complement  fr 1   0.53  0.00  
  196250    196903  complement  fr 1   0.58  0.00  
  196250    196858  complement  fr 1   0.60  0.82  
  196250    196828  complement  fr 1   0.63  0.00  
  196250    196753  complement  fr 1   0.72  0.86  
  196250    196714  complement  fr 1   0.72  0.69  
  196250    196693  complement  fr 1   0.72  0.26  
  196250    196480  complement  fr 1   0.79  0.48  

  197285    199810  complement  fr 1   0.79  0.00  
  197285    199768  complement  fr 1   0.81  0.10  
  197285    199681  complement  fr 1   0.81  0.01  
  197285    199651  complement  fr 1   0.81  0.26  
  197285    199609  complement  fr 1   0.81  0.01  
  197285    199552  complement  fr 1   0.82  0.81  

  200286    201602  complement  fr 2   0.74  0.80  
  200286    201560  complement  fr 2   0.74  0.13  
  200286    201548  complement  fr 2   0.73  0.49  

  201599    202681  complement  fr 1   0.63  0.35  
  201599    202669  complement  fr 1   0.64  0.82  
  201599    202660  complement  fr 1   0.63  0.96  
  201599    202651  complement  fr 1   0.63  0.85  

  202454    202750  direct      fr 2   0.56  0.69  

  202763    204433  complement  fr 1   0.57  0.25  
  202763    204331  complement  fr 1   0.57  0.09  
  202763    203767  complement  fr 1   0.84  0.06  
  202763    203725  complement  fr 1   0.86  0.94  
  202763    203518  complement  fr 1   0.86  0.48  
  202763    203458  complement  fr 1   0.86  0.94  

  203869    204135  direct      fr 1   0.59  0.08  

  204113    204571  direct      fr 2   0.51  0.21  

  204634    205173  direct      fr 1   0.63  0.01  
  204697    205173  direct      fr 1   0.73  0.98  
  204805    205173  direct      fr 1   0.81  0.62  
  204829    205173  direct      fr 1   0.80  0.70  
  204901    205173  direct      fr 1   0.75  0.14  

  205174    206793  complement  fr 3   0.72  0.96  
  205174    206778  complement  fr 3   0.72  0.55  
  205174    206760  complement  fr 3   0.72  0.12  
  205174    206523  complement  fr 3   0.71  0.12  
  205174    206451  complement  fr 3   0.75  0.01  
  205174    206388  complement  fr 3   0.78  0.34  

  206989    208092  complement  fr 3   0.84  0.00  
  206989    208041  complement  fr 3   0.87  0.29  
  206989    207984  complement  fr 3   0.92  0.60  
  206989    207975  complement  fr 3   0.92  0.14  
  206989    207945  complement  fr 3   0.91  0.69  

  208043    208345  complement  fr 1   0.72  0.94  
  208043    208189  complement  fr 1   0.66  0.00  
  208043    208132  complement  fr 1   0.60  0.34  

  208487    209281  complement  fr 1   0.62  0.10  
  208487    209095  complement  fr 1   0.75  0.99  
  208487    208999  complement  fr 1   0.71  0.72  
  208487    208921  complement  fr 1   0.69  0.53  

  209092    210531  complement  fr 3   0.72  0.05  
  209092    210429  complement  fr 3   0.69  0.01  
  209092    210381  complement  fr 3   0.71  0.07  
  209092    210354  complement  fr 3   0.72  0.06  
  209092    210303  complement  fr 3   0.75  0.91  
  209092    210225  complement  fr 3   0.76  0.24  

  211121    211522  complement  fr 1   0.83  0.98  
  211121    211516  complement  fr 1   0.83  0.96  
  211121    211411  complement  fr 1   0.85  0.10  
  211121    211336  complement  fr 1   0.81  0.05  
  211121    211291  complement  fr 1   0.76  0.18  

  211519    212256  complement  fr 3   0.71  0.26  
  211519    212229  complement  fr 3   0.74  0.80  
  211519    212190  complement  fr 3   0.74  0.22  
  211519    212052  complement  fr 3   0.67  0.01  
  211519    211998  complement  fr 3   0.65  0.00  

  212387    214267  direct      fr 2   0.55  0.06  
  212537    214267  direct      fr 2   0.57  0.06  
  212567    214267  direct      fr 2   0.57  0.93  
  212597    214267  direct      fr 2   0.56  0.05  

  214320    215360  complement  fr 2   0.67  0.13  
  214320    215255  complement  fr 2   0.74  0.87  
  214320    215150  complement  fr 2   0.74  0.06  
  214320    214958  complement  fr 2   0.84  0.03  
  214320    214916  complement  fr 2   0.91  0.18  
  214320    214838  complement  fr 2   0.96  0.06  
  214320    214826  complement  fr 2   0.96  0.00  

  215418    216098  direct      fr 3   0.87  0.52  
