                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM52304v1:Chromosome:1:4043042:1 REF
Sequence file: seq.fna
Sequence length: 4043042
GC Content:  43.89%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  338243    339103  direct      fr 2   0.53  0.01  
  338276    339103  direct      fr 2   0.55  0.90  
  338285    339103  direct      fr 2   0.56  0.18  
  338291    339103  direct      fr 2   0.56  0.26  
  338306    339103  direct      fr 2   0.58  0.13  
  338321    339103  direct      fr 2   0.58  0.01  
  338471    339103  direct      fr 2   0.69  0.58  
  338705    339103  direct      fr 2   0.74  0.82  
  338747    339103  direct      fr 2   0.80  0.62  
  338777    339103  direct      fr 2   0.81  0.05  

  340343    340582  direct      fr 2   0.64  0.86  
  340430    340582  direct      fr 2   0.68  0.18  
  340439    340582  direct      fr 2   0.68  0.07  
  340493    340582  direct      fr 2   0.60  0.94  

  341846    342463  direct      fr 2   0.50  0.51  
  341993    342463  direct      fr 2   0.56  0.07  
  342017    342463  direct      fr 2   0.56  0.89  

  342535    343491  direct      fr 1   0.53  0.12  
  342700    343491  direct      fr 1   0.64  0.01  
  342757    343491  direct      fr 1   0.68  0.60  
  342790    343491  direct      fr 1   0.68  0.12  
  342838    343491  direct      fr 1   0.67  0.19  
  342877    343491  direct      fr 1   0.65  0.05  

  347138    348568  direct      fr 2   0.51  0.93  
  347147    348568  direct      fr 2   0.51  0.82  

  352855    353865  direct      fr 1   0.52  0.00  
  352936    353865  direct      fr 1   0.57  0.04  
  352990    353865  direct      fr 1   0.60  0.15  
  353122    353865  direct      fr 1   0.57  0.14  
  353200    353865  direct      fr 1   0.55  0.61  
  353218    353865  direct      fr 1   0.56  0.57  
  353293    353865  direct      fr 1   0.61  0.72  
  353326    353865  direct      fr 1   0.64  0.11  
  353329    353865  direct      fr 1   0.64  0.04  
  353395    353865  direct      fr 1   0.65  0.01  

  353897    355318  complement  fr 1   0.50  0.56  

  355761    358178  complement  fr 2   0.57  0.02  
  355761    358142  complement  fr 2   0.58  0.12  
  355761    358028  complement  fr 2   0.60  0.03  
  355761    357926  complement  fr 2   0.63  0.02  
  355761    357767  complement  fr 2   0.67  0.68  
  355761    357674  complement  fr 2   0.67  0.00  
  355761    357668  complement  fr 2   0.67  0.00  
  355761    357638  complement  fr 2   0.66  0.77  

  362934    364139  direct      fr 3   0.52  0.58  
  363012    364139  direct      fr 3   0.56  0.69  
  363024    364139  direct      fr 3   0.56  0.97  
  363099    364139  direct      fr 3   0.57  0.14  
  363120    364139  direct      fr 3   0.57  0.43  
  363177    364139  direct      fr 3   0.59  0.74  
  363186    364139  direct      fr 3   0.58  0.84  
  363192    364139  direct      fr 3   0.58  0.72  

  364988    365170  direct      fr 2   0.53  0.74  

  366060    367253  direct      fr 3   0.62  0.99  
  366177    367253  direct      fr 3   0.61  0.49  
  366186    367253  direct      fr 3   0.61  0.08  
  366249    367253  direct      fr 3   0.63  0.04  
  366255    367253  direct      fr 3   0.63  0.01  
  366381    367253  direct      fr 3   0.63  0.03  

  367992    368354  complement  fr 2   0.52  0.34  

  374960    375055  direct      fr 2   0.51  0.88  

  375163    375795  complement  fr 3   0.62  0.98  
  375163    375609  complement  fr 3   0.67  0.92  
  375163    375585  complement  fr 3   0.67  0.25  
  375163    375474  complement  fr 3   0.56  0.30  

  376301    376390  direct      fr 2   0.51  0.64  

  376964    387727  direct      fr 2   0.58  0.00  
  377096    387727  direct      fr 2   0.59  0.01  
  377144    387727  direct      fr 2   0.59  0.00  
  377357    387727  direct      fr 2   0.60  0.12  
  377384    387727  direct      fr 2   0.60  0.88  
  377405    387727  direct      fr 2   0.60  0.10  
  377429    387727  direct      fr 2   0.60  0.00  
  377579    387727  direct      fr 2   0.61  0.00  
  377654    387727  direct      fr 2   0.62  0.47  
  377777    387727  direct      fr 2   0.62  0.59  

  387740    398491  direct      fr 2   0.66  0.04  
  387764    398491  direct      fr 2   0.66  0.87  
  387782    398491  direct      fr 2   0.66  0.61  
  387794    398491  direct      fr 2   0.66  0.09  
  387809    398491  direct      fr 2   0.66  0.01  
  387941    398491  direct      fr 2   0.66  0.89  
  387974    398491  direct      fr 2   0.66  0.07  

  398528    402355  direct      fr 2   0.65  0.00  
  398561    402355  direct      fr 2   0.65  0.12  
  398579    402355  direct      fr 2   0.65  0.17  
  398591    402355  direct      fr 2   0.66  0.04  
  398648    402355  direct      fr 2   0.66  0.16  
  398693    402355  direct      fr 2   0.67  0.19  
  398699    402355  direct      fr 2   0.67  0.46  
  398705    402355  direct      fr 2   0.67  0.13  
  398732    402355  direct      fr 2   0.67  0.00  
  398906    402355  direct      fr 2   0.69  0.60  

  402507    403112  direct      fr 3   0.56  0.59  
  402624    403112  direct      fr 3   0.52  0.92  

  403510    404439  direct      fr 1   0.50  0.41  
  403531    404439  direct      fr 1   0.51  0.06  
  403567    404439  direct      fr 1   0.51  0.06  
  404182    404439  direct      fr 1   0.59  0.90  

  405065    405592  complement  fr 1   0.54  0.71  
  405065    405580  complement  fr 1   0.53  0.51  
  405065    405577  complement  fr 1   0.53  0.64  
  405065    405562  complement  fr 1   0.55  0.01  
  405065    405502  complement  fr 1   0.61  0.02  
  405065    405478  complement  fr 1   0.65  0.89  
  405065    405439  complement  fr 1   0.62  0.96  

  408236    408883  complement  fr 1   0.54  0.30  
  408236    408637  complement  fr 1   0.62  0.04  
  408236    408634  complement  fr 1   0.64  0.01  
  408236    408544  complement  fr 1   0.69  0.53  
  408236    408541  complement  fr 1   0.69  0.42  
  408236    408472  complement  fr 1   0.61  0.20  

  409204    410001  complement  fr 3   0.64  0.01  
  409204    409947  complement  fr 3   0.68  0.10  
  409204    409884  complement  fr 3   0.75  0.16  
  409204    409737  complement  fr 3   0.77  0.02  
  409204    409695  complement  fr 3   0.79  0.86  
  409204    409692  complement  fr 3   0.79  0.71  

  409961    410665  complement  fr 1   0.50  0.84  
  409961    410494  complement  fr 1   0.53  0.00  
  409961    410485  complement  fr 1   0.53  0.00  
  409961    410467  complement  fr 1   0.56  0.00  
  409961    410287  complement  fr 1   0.71  0.86  
  409961    410248  complement  fr 1   0.71  0.21  
  409961    410197  complement  fr 1   0.65  0.07  

  413153    414574  direct      fr 2   0.62  0.09  
  413216    414574  direct      fr 2   0.64  0.80  
  413342    414574  direct      fr 2   0.62  0.41  
  413375    414574  direct      fr 2   0.61  0.87  
  413378    414574  direct      fr 2   0.61  0.81  

  416231    416413  complement  fr 1   0.51  0.02  
  416231    416407  complement  fr 1   0.54  0.01  
  416231    416329  complement  fr 1   0.67  0.95  

  424900    426192  complement  fr 3   0.51  0.55  
  424900    425922  complement  fr 3   0.51  0.53  
  424900    425793  complement  fr 3   0.53  0.91  

  428221    428664  direct      fr 1   0.53  0.97  
  428233    428664  direct      fr 1   0.52  0.60  

  430619    431218  complement  fr 1   0.51  0.36  
  430619    431035  complement  fr 1   0.55  0.01  
  430619    430942  complement  fr 1   0.68  0.55  
  430619    430915  complement  fr 1   0.66  0.67  
  430619    430822  complement  fr 1   0.71  0.17  
  430619    430804  complement  fr 1   0.72  0.23  

  433190    433318  direct      fr 2   0.55  0.04  

  433440    434258  direct      fr 3   0.54  0.20  
  433473    434258  direct      fr 3   0.54  0.01  
  433542    434258  direct      fr 3   0.58  0.28  
  433587    434258  direct      fr 3   0.56  0.48  

  434252    435010  direct      fr 2   0.53  0.01  
  434390    435010  direct      fr 2   0.54  0.00  
  434480    435010  direct      fr 2   0.52  0.00  
  434618    435010  direct      fr 2   0.63  0.08  
  434693    435010  direct      fr 2   0.64  0.91  
  434753    435010  direct      fr 2   0.60  0.09  

  436032    437195  complement  fr 2   0.51  0.06  
  436032    437096  complement  fr 2   0.50  0.07  
  436032    437093  complement  fr 2   0.50  0.08  
  436032    437084  complement  fr 2   0.50  0.26  
  436032    437033  complement  fr 2   0.52  0.03  
  436032    437027  complement  fr 2   0.52  0.00  
  436032    436916  complement  fr 2   0.58  0.76  
  436032    436886  complement  fr 2   0.59  0.00  
  436032    436877  complement  fr 2   0.60  0.00  
  436032    436739  complement  fr 2   0.65  0.02  

  437470    437916  complement  fr 3   0.53  0.01  
  437470    437886  complement  fr 3   0.51  0.60  
  437470    437883  complement  fr 3   0.51  0.61  

  437962    438150  direct      fr 1   0.52  0.77  
  437992    438150  direct      fr 1   0.51  0.92  
  437998    438150  direct      fr 1   0.51  0.92  

  438512    439306  complement  fr 1   0.55  0.00  
  438512    439270  complement  fr 1   0.57  0.04  
  438512    439261  complement  fr 1   0.57  0.23  
  438512    439252  complement  fr 1   0.58  0.08  
  438512    439162  complement  fr 1   0.64  0.12  
  438512    439126  complement  fr 1   0.63  0.19  
  438512    439120  complement  fr 1   0.63  0.50  
  438512    438970  complement  fr 1   0.58  0.13  

  439278    439412  complement  fr 2   0.51  0.85  

  441534    442877  direct      fr 3   0.59  0.00  
  441567    442877  direct      fr 3   0.61  0.01  
  441627    442877  direct      fr 3   0.64  0.83  
  441639    442877  direct      fr 3   0.64  0.68  
  441768    442877  direct      fr 3   0.61  0.55  

  442892    444334  direct      fr 2   0.64  0.07  
  442937    444334  direct      fr 2   0.66  0.53  
  442946    444334  direct      fr 2   0.67  0.58  
  443252    444334  direct      fr 2   0.73  0.00  
  443360    444334  direct      fr 2   0.76  0.19  
  443501    444334  direct      fr 2   0.73  0.03  
  443531    444334  direct      fr 2   0.73  0.01  

  445334    446125  direct      fr 2   0.70  0.08  
  445340    446125  direct      fr 2   0.70  0.11  
  445406    446125  direct      fr 2   0.74  0.95  
  445439    446125  direct      fr 2   0.74  0.02  
  445565    446125  direct      fr 2   0.73  0.70  
  445604    446125  direct      fr 2   0.74  0.06  

  449720    451156  direct      fr 2   0.66  1.00  
  449750    451156  direct      fr 2   0.66  0.61  
  449756    451156  direct      fr 2   0.66  0.09  
  449762    451156  direct      fr 2   0.66  0.02  

  451172    451612  direct      fr 2   0.53  0.10  
  451181    451612  direct      fr 2   0.55  0.01  
  451283    451612  direct      fr 2   0.60  0.01  
  451307    451612  direct      fr 2   0.57  0.09  
  451340    451612  direct      fr 2   0.52  0.28  

  451614    452735  direct      fr 3   0.72  0.12  
  451692    452735  direct      fr 3   0.74  0.75  
  451695    452735  direct      fr 3   0.74  0.47  
  451707    452735  direct      fr 3   0.74  0.00  

  452904    453890  direct      fr 3   0.52  0.00  
  452997    453890  direct      fr 3   0.57  0.03  
  453000    453890  direct      fr 3   0.57  0.01  
  453144    453890  direct      fr 3   0.67  0.05  
  453162    453890  direct      fr 3   0.69  0.31  
  453210    453890  direct      fr 3   0.70  0.69  
  453213    453890  direct      fr 3   0.70  0.73  
  453300    453890  direct      fr 3   0.69  0.13  
  453330    453890  direct      fr 3   0.73  0.56  
  453372    453890  direct      fr 3   0.78  0.11  

  455393    455734  direct      fr 2   0.54  0.84  

  456505    456813  direct      fr 1   0.59  0.02  
  456637    456813  direct      fr 1   0.67  0.59  
  456646    456813  direct      fr 1   0.67  0.69  
  456649    456813  direct      fr 1   0.65  0.52  

  457103    457792  direct      fr 2   0.52  0.00  
  457154    457792  direct      fr 2   0.56  0.12  
  457190    457792  direct      fr 2   0.60  0.94  
  457196    457792  direct      fr 2   0.60  0.95  
  457247    457792  direct      fr 2   0.57  0.02  

  457861    459021  direct      fr 1   0.51  0.03  
  457879    459021  direct      fr 1   0.51  0.03  
  458005    459021  direct      fr 1   0.55  0.15  
  458056    459021  direct      fr 1   0.56  0.77  

  459507    459818  direct      fr 3   0.57  0.29  
  459519    459818  direct      fr 3   0.57  0.27  
  459561    459818  direct      fr 3   0.52  0.40  

  459854    460585  direct      fr 2   0.55  0.05  
  459863    460585  direct      fr 2   0.55  0.67  
  459905    460585  direct      fr 2   0.58  0.50  
  459908    460585  direct      fr 2   0.58  0.21  
  460046    460585  direct      fr 2   0.62  0.01  
  460055    460585  direct      fr 2   0.62  0.00  
  460217    460585  direct      fr 2   0.58  0.03  

  460588    461595  direct      fr 1   0.55  0.04  
  460678    461595  direct      fr 1   0.58  0.82  
  460753    461595  direct      fr 1   0.54  0.09  
  460756    461595  direct      fr 1   0.54  0.08  
  460804    461595  direct      fr 1   0.54  0.75  
  460864    461595  direct      fr 1   0.53  0.01  

  461644    462363  direct      fr 1   0.51  0.11  
  461698    462363  direct      fr 1   0.51  0.30  
  461713    462363  direct      fr 1   0.51  0.00  
  461737    462363  direct      fr 1   0.51  0.00  
  461758    462363  direct      fr 1   0.51  0.67  
  461806    462363  direct      fr 1   0.55  0.00  
  461869    462363  direct      fr 1   0.56  0.90  

  463340    463486  direct      fr 2   0.53  0.92  

  463930    465936  direct      fr 1   0.55  0.00  
  464020    465936  direct      fr 1   0.58  0.93  
  464032    465936  direct      fr 1   0.57  0.96  
  464065    465936  direct      fr 1   0.57  0.07  
  464215    465936  direct      fr 1   0.57  0.19  
  464242    465936  direct      fr 1   0.57  0.01  
  464284    465936  direct      fr 1   0.57  0.10  
  464377    465936  direct      fr 1   0.58  0.07  

  466437    466940  direct      fr 3   0.51  0.07  
  466536    466940  direct      fr 3   0.63  0.16  
  466608    466940  direct      fr 3   0.67  0.51  
  466656    466940  direct      fr 3   0.62  0.01  
  466776    466940  direct      fr 3   0.55  0.51  

  467861    469210  direct      fr 2   0.52  0.19  
  467888    469210  direct      fr 2   0.51  0.03  
  468104    469210  direct      fr 2   0.53  0.85  
  468203    469210  direct      fr 2   0.57  0.69  
  468242    469210  direct      fr 2   0.57  0.49  

  470103    470933  direct      fr 3   0.52  0.04  
  470133    470933  direct      fr 3   0.53  0.94  
  470169    470933  direct      fr 3   0.55  0.02  
  470172    470933  direct      fr 3   0.55  0.01  
  470184    470933  direct      fr 3   0.55  0.04  

  471771    472565  direct      fr 3   0.51  0.05  
  471786    472565  direct      fr 3   0.51  0.02  

  473901    474221  direct      fr 3   0.53  0.09  

  476022    476489  direct      fr 3   0.52  0.01  
  476055    476489  direct      fr 3   0.56  0.93  
  476118    476489  direct      fr 3   0.57  0.00  
  476259    476489  direct      fr 3   0.65  0.04  
  476364    476489  direct      fr 3   0.66  0.79  

  476554    478737  direct      fr 1   0.51  0.01  
  476665    478737  direct      fr 1   0.53  0.41  
  476689    478737  direct      fr 1   0.53  0.26  
  476779    478737  direct      fr 1   0.54  0.03  
  476782    478737  direct      fr 1   0.54  0.01  
  476956    478737  direct      fr 1   0.57  0.29  
  477061    478737  direct      fr 1   0.55  0.37  

  481159    482580  direct      fr 1   0.52  0.97  
  481243    482580  direct      fr 1   0.51  0.03  
  481279    482580  direct      fr 1   0.53  0.43  
  481303    482580  direct      fr 1   0.53  0.45  
  481402    482580  direct      fr 1   0.55  0.02  
  481444    482580  direct      fr 1   0.58  0.17  
