                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
Sequence file: seq.fna
Sequence length: 6064456
GC Content:  60.13%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  189087    191246  direct      fr 3   0.90  0.26  
  189126    191246  direct      fr 3   0.91  0.14  
  189135    191246  direct      fr 3   0.91  0.42  
  189249    191246  direct      fr 3   0.91  0.00  

  191197    192597  direct      fr 1   0.70  0.00  
  191212    192597  direct      fr 1   0.70  0.00  
  191251    192597  direct      fr 1   0.72  0.50  
  191431    192597  direct      fr 1   0.81  0.56  
  191512    192597  direct      fr 1   0.83  0.97  
  191518    192597  direct      fr 1   0.83  0.90  
  191560    192597  direct      fr 1   0.82  0.01  

  191266    191412  complement  fr 3   0.63  0.93  
  191266    191388  complement  fr 3   0.57  0.28  

  192628    193632  direct      fr 1   0.90  0.96  
  192670    193632  direct      fr 1   0.93  0.96  
  192703    193632  direct      fr 1   0.94  0.01  
  192727    193632  direct      fr 1   0.94  0.05  
  192826    193632  direct      fr 1   0.93  0.03  

  193620    195011  direct      fr 3   0.94  0.77  
  193719    195011  direct      fr 3   0.96  0.02  
  193743    195011  direct      fr 3   0.96  0.01  
  193746    195011  direct      fr 3   0.96  0.01  

  195366    196142  direct      fr 3   0.81  0.37  
  195369    196142  direct      fr 3   0.81  0.09  
  195414    196142  direct      fr 3   0.80  0.15  

  196063    197190  direct      fr 1   0.78  0.00  
  196180    197190  direct      fr 1   0.87  0.75  
  196258    197190  direct      fr 1   0.90  0.08  
  196309    197190  direct      fr 1   0.89  0.47  
  196321    197190  direct      fr 1   0.89  0.85  

  197312    198436  direct      fr 2   0.77  0.00  
  197360    198436  direct      fr 2   0.80  0.88  
  197369    198436  direct      fr 2   0.81  0.83  
  197486    198436  direct      fr 2   0.82  0.15  
  197573    198436  direct      fr 2   0.81  0.09  

  198482    198751  complement  fr 1   0.52  0.83  
  198482    198667  complement  fr 1   0.55  0.06  

  198753    200309  complement  fr 2   0.84  0.60  
  198753    200291  complement  fr 2   0.84  0.80  
  198753    200264  complement  fr 2   0.84  0.54  

  200288    200575  complement  fr 1   0.74  0.60  
  200288    200464  complement  fr 1   0.67  0.50  
  200288    200443  complement  fr 1   0.63  0.41  

  200786    202126  complement  fr 1   0.80  0.01  
  200786    202072  complement  fr 1   0.80  0.82  
  200786    202057  complement  fr 1   0.79  0.01  

  202123    202842  complement  fr 3   0.68  0.51  
  202123    202782  complement  fr 3   0.71  0.08  
  202123    202695  complement  fr 3   0.77  0.65  
  202123    202665  complement  fr 3   0.77  0.13  
  202123    202656  complement  fr 3   0.76  0.02  
  202123    202629  complement  fr 3   0.76  0.06  

  203088    203909  complement  fr 2   0.66  0.18  
  203088    203777  complement  fr 2   0.67  0.06  
  203088    203771  complement  fr 2   0.66  0.08  
  203088    203744  complement  fr 2   0.65  0.01  
  203088    203738  complement  fr 2   0.65  0.00  
  203088    203732  complement  fr 2   0.66  0.00  
  203088    203672  complement  fr 2   0.73  0.79  
  203088    203669  complement  fr 2   0.73  0.77  
  203088    203597  complement  fr 2   0.73  0.00  

  203906    205510  complement  fr 1   0.83  0.57  
  203906    205507  complement  fr 1   0.83  0.62  
  203906    205396  complement  fr 1   0.84  0.04  
  203906    205330  complement  fr 1   0.84  0.60  
  203906    205210  complement  fr 1   0.83  0.06  

  205653    207479  complement  fr 2   0.80  0.00  
  205653    207389  complement  fr 2   0.84  0.08  
  205653    207095  complement  fr 2   0.84  0.74  
  205653    207068  complement  fr 2   0.84  0.20  
  205653    207050  complement  fr 2   0.84  0.30  

  207386    209206  complement  fr 1   0.77  0.32  
  207386    209104  complement  fr 1   0.77  0.06  
  207386    209095  complement  fr 1   0.77  0.31  
  207386    209080  complement  fr 1   0.77  0.08  

  209293    209847  direct      fr 1   0.76  0.06  
  209347    209847  direct      fr 1   0.83  0.76  
  209356    209847  direct      fr 1   0.83  0.96  
  209368    209847  direct      fr 1   0.84  0.94  
  209437    209847  direct      fr 1   0.85  0.00  
  209488    209847  direct      fr 1   0.84  0.99  

  209966    210376  complement  fr 1   0.70  0.68  
  209966    210355  complement  fr 1   0.72  0.41  
  209966    210328  complement  fr 1   0.71  0.31  
  209966    210325  complement  fr 1   0.71  0.19  

  210514    211419  complement  fr 3   0.83  0.27  
  210514    211374  complement  fr 3   0.87  0.07  
  210514    211338  complement  fr 3   0.87  0.86  
  210514    211311  complement  fr 3   0.87  0.06  

  211618    212574  direct      fr 1   0.81  0.43  
  211627    212574  direct      fr 1   0.82  0.57  
  211687    212574  direct      fr 1   0.85  0.67  
  211705    212574  direct      fr 1   0.87  0.40  
  211756    212574  direct      fr 1   0.86  0.56  
  211771    212574  direct      fr 1   0.86  0.04  

  212571    213671  direct      fr 3   0.94  0.19  
  212589    213671  direct      fr 3   0.95  0.78  
  212646    213671  direct      fr 3   0.95  0.23  
  212691    213671  direct      fr 3   0.95  0.01  

  213719    214441  direct      fr 2   0.75  0.02  
  213737    214441  direct      fr 2   0.75  0.07  
  213815    214441  direct      fr 2   0.75  0.84  

  214434    215150  direct      fr 3   0.80  1.00  
  214470    215150  direct      fr 3   0.82  0.01  
  214533    215150  direct      fr 3   0.81  0.45  
  214683    215150  direct      fr 3   0.75  0.15  

  215235    216374  direct      fr 3   0.84  0.43  
  215292    216374  direct      fr 3   0.86  0.17  
  215439    216374  direct      fr 3   0.85  0.54  
  215454    216374  direct      fr 3   0.85  0.28  
  215496    216374  direct      fr 3   0.86  0.23  

  216548    217051  direct      fr 2   0.74  0.43  
  216560    217051  direct      fr 2   0.76  0.34  
  216644    217051  direct      fr 2   0.83  0.44  
  216677    217051  direct      fr 2   0.82  0.02  
  216779    217051  direct      fr 2   0.76  0.10  

  217048    218283  direct      fr 1   0.84  0.86  
  217096    218283  direct      fr 1   0.86  0.10  
  217102    218283  direct      fr 1   0.86  0.03  
  217186    218283  direct      fr 1   0.86  0.07  

  218337    219704  complement  fr 2   0.92  0.03  
  218337    219695  complement  fr 2   0.93  0.02  
  218337    219530  complement  fr 2   0.94  0.97  
  218337    219452  complement  fr 2   0.94  0.01  

  219718    221049  complement  fr 3   0.83  0.36  
  219718    220998  complement  fr 3   0.84  0.53  
  219718    220992  complement  fr 3   0.84  0.23  
  219718    220722  complement  fr 3   0.80  0.02  

  221262    222290  direct      fr 3   0.83  0.01  
  221298    222290  direct      fr 3   0.86  0.96  
  221316    222290  direct      fr 3   0.87  0.55  
  221331    222290  direct      fr 3   0.86  0.04  
  221388    222290  direct      fr 3   0.86  0.04  

  222348    223136  complement  fr 2   0.72  0.36  
  222348    223067  complement  fr 2   0.76  0.09  
  222348    223004  complement  fr 2   0.75  0.14  
  222348    222944  complement  fr 2   0.77  0.48  
  222348    222905  complement  fr 2   0.80  0.15  

  223188    224219  direct      fr 3   0.92  0.01  
  223221    224219  direct      fr 3   0.95  0.54  
  223275    224219  direct      fr 3   0.96  0.09  
  223317    224219  direct      fr 3   0.96  0.82  
  223332    224219  direct      fr 3   0.96  0.24  

  224307    225482  direct      fr 3   0.94  0.01  
  224376    225482  direct      fr 3   0.97  0.19  
  224439    225482  direct      fr 3   0.97  0.09  
  224463    225482  direct      fr 3   0.97  0.94  

  225546    227999  complement  fr 2   0.94  0.12  
  225546    227921  complement  fr 2   0.95  0.09  
  225546    227834  complement  fr 2   0.95  0.08  
  225546    227819  complement  fr 2   0.95  0.19  

  228100    229083  complement  fr 3   0.78  0.17  
  228100    229059  complement  fr 3   0.79  0.98  
  228100    229011  complement  fr 3   0.78  0.02  
  228100    229008  complement  fr 3   0.78  0.01  

  229056    229562  complement  fr 2   0.58  0.37  
  229056    229430  complement  fr 2   0.72  0.02  
  229056    229238  complement  fr 2   0.74  0.00  
  229056    229163  complement  fr 2   0.55  0.16  
  229056    229154  complement  fr 2   0.55  0.20  

  229681    229776  complement  fr 3   0.54  0.86  

  230244    231164  complement  fr 2   0.72  0.00  
  230244    231020  complement  fr 2   0.82  0.87  
  230244    230900  complement  fr 2   0.81  0.10  
  230244    230894  complement  fr 2   0.81  0.03  

  231256    232455  complement  fr 3   0.87  0.89  
  231256    232452  complement  fr 3   0.87  0.49  
  231256    232293  complement  fr 3   0.92  0.59  

  232530    233627  complement  fr 2   0.88  0.63  
  232530    233498  complement  fr 2   0.91  0.13  
  232530    233486  complement  fr 2   0.91  0.01  
  232530    233474  complement  fr 2   0.91  0.11  

  233907    236195  direct      fr 3   0.87  0.65  
  234129    236195  direct      fr 3   0.88  0.18  
  234138    236195  direct      fr 3   0.88  0.06  
  234198    236195  direct      fr 3   0.89  0.15  
  234249    236195  direct      fr 3   0.91  0.69  

  236411    237568  complement  fr 1   0.89  0.76  
  236411    237493  complement  fr 1   0.90  0.03  
  236411    237478  complement  fr 1   0.91  0.52  
  236411    237436  complement  fr 1   0.92  0.62  
  236411    237424  complement  fr 1   0.92  0.68  
  236411    237370  complement  fr 1   0.92  0.47  

  237704    238249  direct      fr 2   0.66  0.25  
  237734    238249  direct      fr 2   0.69  0.69  
  237860    238249  direct      fr 2   0.65  0.36  
  237941    238249  direct      fr 2   0.57  0.85  

  238359    238991  direct      fr 3   0.84  0.73  
  238374    238991  direct      fr 3   0.84  0.70  
  238416    238991  direct      fr 3   0.83  0.06  

  238966    239241  complement  fr 3   0.74  0.26  
  238966    239055  complement  fr 3   0.51  0.19  

  239320    240069  complement  fr 3   0.64  0.81  
  239320    240009  complement  fr 3   0.65  0.03  
  239320    240006  complement  fr 3   0.65  0.65  
  239320    239946  complement  fr 3   0.61  0.15  

  240114    240812  complement  fr 2   0.73  0.22  
  240114    240650  complement  fr 2   0.84  0.22  
  240114    240602  complement  fr 2   0.86  0.71  
  240114    240533  complement  fr 2   0.84  0.03  
  240114    240518  complement  fr 2   0.83  0.00  

  240922    242415  direct      fr 1   0.86  0.90  
  241006    242415  direct      fr 1   0.87  0.03  
  241069    242415  direct      fr 1   0.88  0.64  
  241174    242415  direct      fr 1   0.89  0.32  
  241309    242415  direct      fr 1   0.89  0.22  

  242610    242789  complement  fr 2   0.59  0.91  

  242907    243068  direct      fr 3   0.73  0.55  
  242937    243068  direct      fr 3   0.69  0.00  
  242955    243068  direct      fr 3   0.63  0.01  

  243059    244192  complement  fr 1   0.70  0.51  
  243059    244153  complement  fr 1   0.72  0.79  
  243059    244144  complement  fr 1   0.72  0.47  
  243059    244075  complement  fr 1   0.70  0.01  

  244222    244386  complement  fr 3   0.52  0.15  

  244429    244581  direct      fr 1   0.54  0.08  
  244432    244581  direct      fr 1   0.54  0.01  
  244444    244581  direct      fr 1   0.52  0.00  

  245282    246442  complement  fr 1   0.77  0.99  
  245282    246334  complement  fr 1   0.78  0.58  
  245282    246286  complement  fr 1   0.77  0.09  
  245282    246244  complement  fr 1   0.78  0.07  

  246432    247247  complement  fr 2   0.67  0.04  
  246432    247214  complement  fr 2   0.69  0.78  
  246432    247190  complement  fr 2   0.71  0.18  
  246432    247157  complement  fr 2   0.73  0.03  
  246432    247115  complement  fr 2   0.75  0.98  
  246432    247112  complement  fr 2   0.75  0.95  

  247690    248256  complement  fr 3   0.74  0.00  
  247690    248181  complement  fr 3   0.85  0.84  
  247690    248016  complement  fr 3   0.80  0.01  
  247690    247980  complement  fr 3   0.77  0.06  
  247690    247977  complement  fr 3   0.77  0.03  

  248380    249480  direct      fr 1   0.85  0.99  
  248410    249480  direct      fr 1   0.86  0.16  
  248443    249480  direct      fr 1   0.86  0.00  
  248452    249480  direct      fr 1   0.86  0.00  

  249647    251506  direct      fr 2   0.74  0.42  
  249737    251506  direct      fr 2   0.76  0.04  
  249905    251506  direct      fr 2   0.77  0.77  
  249944    251506  direct      fr 2   0.79  0.68  
  250001    251506  direct      fr 2   0.78  0.26  

  251615    252406  complement  fr 1   0.61  0.26  
  251615    252259  complement  fr 1   0.53  0.11  
  251615    252244  complement  fr 1   0.52  0.02  

  252530    253132  complement  fr 1   0.74  0.69  
  252530    253096  complement  fr 1   0.75  0.34  
  252530    253081  complement  fr 1   0.76  0.14  
  252530    253069  complement  fr 1   0.76  0.01  
  252530    253042  complement  fr 1   0.75  0.37  

  253126    254859  direct      fr 1   0.86  0.11  
  253246    254859  direct      fr 1   0.92  0.96  
  253294    254859  direct      fr 1   0.92  0.01  
  253315    254859  direct      fr 1   0.92  0.04  

  254852    255184  complement  fr 1   0.62  0.96  
  254852    255136  complement  fr 1   0.66  0.00  
  254852    255019  complement  fr 1   0.65  0.07  
  254852    254968  complement  fr 1   0.53  0.00  

  255378    255848  direct      fr 3   0.75  0.21  
  255483    255848  direct      fr 3   0.87  0.45  
  255531    255848  direct      fr 3   0.85  0.00  
  255585    255848  direct      fr 3   0.82  0.06  

  255987    256496  complement  fr 2   0.72  0.00  
  255987    256457  complement  fr 2   0.78  0.39  
  255987    256346  complement  fr 2   0.78  0.15  
  255987    256316  complement  fr 2   0.78  0.48  
  255987    256265  complement  fr 2   0.75  0.27  

  256457    257062  complement  fr 1   0.72  0.79  
  256457    257023  complement  fr 1   0.70  0.80  
  256457    256933  complement  fr 1   0.70  0.03  
  256457    256891  complement  fr 1   0.75  0.87  
  256457    256864  complement  fr 1   0.78  0.01  
  256457    256858  complement  fr 1   0.80  0.03  

  257343    257834  direct      fr 3   0.82  0.56  
  257391    257834  direct      fr 3   0.90  0.38  
  257436    257834  direct      fr 3   0.90  0.16  
  257451    257834  direct      fr 3   0.90  0.15  

  257917    259239  direct      fr 1   0.82  0.71  
  257971    259239  direct      fr 1   0.83  0.20  
  258106    259239  direct      fr 1   0.82  0.98  

  259124    260611  direct      fr 2   0.75  0.00  
  259211    260611  direct      fr 2   0.79  0.57  
  259226    260611  direct      fr 2   0.80  0.96  
  259256    260611  direct      fr 2   0.79  0.47  
  259376    260611  direct      fr 2   0.78  0.34  

  260706    261542  complement  fr 2   0.81  0.94  
  260706    261407  complement  fr 2   0.86  0.52  
  260706    261398  complement  fr 2   0.86  0.14  
  260706    261323  complement  fr 2   0.84  0.30  

  261542    262576  complement  fr 1   0.74  0.00  
  261542    262438  complement  fr 1   0.85  0.40  
  261542    262417  complement  fr 1   0.86  0.94  
  261542    262387  complement  fr 1   0.87  0.33  
  261542    262300  complement  fr 1   0.88  0.46  
  261542    262261  complement  fr 1   0.87  0.04  

  262435    263991  complement  fr 3   0.74  0.78  
  262435    263910  complement  fr 3   0.73  0.13  
  262435    263799  complement  fr 3   0.72  0.20  

  264219    265289  direct      fr 3   0.79  0.37  
  264228    265289  direct      fr 3   0.79  0.07  
  264291    265289  direct      fr 3   0.82  0.05  
  264321    265289  direct      fr 3   0.84  0.14  
