                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
Sequence file: seq.fna
Sequence length: 6064456
GC Content:  60.13%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  751966    752049  direct      fr 1   0.70  0.98  

  752553    752621  direct      fr 3   0.54  0.93  

  759425    759487  direct      fr 2   0.53  0.03  

  760657    760770  complement  fr 3   0.50  0.02  

  761755    762633  direct      fr 1   0.54  0.02  

  763554    763676  complement  fr 2   0.88  0.30  

  765599    765661  complement  fr 1   0.54  0.93  

  772277    772447  direct      fr 2   0.57  0.80  

  774621    774806  direct      fr 3   0.68  0.68  

  775431    775481  direct      fr 3   0.89  0.02  
  775437    775481  direct      fr 3   0.89  0.00  

  775842    775892  direct      fr 3   0.65  0.40  

  779784    780029  direct      fr 3   0.53  0.40  
  779844    780029  direct      fr 3   0.50  0.01  

  781585    781674  complement  fr 3   0.54  0.19  

  783316    783405  complement  fr 3   0.82  0.68  
  783316    783360  complement  fr 3   0.77  0.01  

  785281    786273  direct      fr 1   0.50  0.08  
  785287    786273  direct      fr 1   0.50  0.17  
  785587    786273  direct      fr 1   0.58  0.10  
  785608    786273  direct      fr 1   0.56  0.00  
  785713    786273  direct      fr 1   0.61  0.01  

  787598    787834  direct      fr 2   0.51  0.00  
  787649    787834  direct      fr 2   0.63  0.98  
  787658    787834  direct      fr 2   0.63  0.98  
  787667    787834  direct      fr 2   0.63  0.81  

  789879    790286  complement  fr 2   0.57  0.04  
  789879    790100  complement  fr 2   0.64  0.01  
  789879    790058  complement  fr 2   0.57  0.04  
  789879    790025  complement  fr 2   0.53  0.47  

  793719    794090  direct      fr 3   0.52  0.00  
  793983    794090  direct      fr 3   0.60  0.72  

  795879    796106  direct      fr 3   0.56  0.02  

  796158    796277  direct      fr 3   0.53  0.00  
  796203    796277  direct      fr 3   0.57  0.99  

  798248    798607  direct      fr 2   0.53  0.47  
  798266    798607  direct      fr 2   0.57  0.98  
  798296    798607  direct      fr 2   0.61  0.13  
  798302    798607  direct      fr 2   0.63  0.02  
  798347    798607  direct      fr 2   0.59  0.25  
  798377    798607  direct      fr 2   0.57  0.10  
  798380    798607  direct      fr 2   0.57  0.05  
  798416    798607  direct      fr 2   0.56  0.09  

  804069    804296  complement  fr 2   0.51  0.58  
  804069    804260  complement  fr 2   0.55  0.81  

  807592    808062  complement  fr 3   0.54  0.98  

  812390    812515  direct      fr 2   0.70  0.69  

  813654    813932  complement  fr 2   0.73  0.99  

  814594    814794  direct      fr 1   0.50  0.03  
  814642    814794  direct      fr 1   0.65  0.97  

  822041    822628  direct      fr 2   0.52  0.01  

  827566    828093  complement  fr 3   0.52  0.33  
  827566    828081  complement  fr 3   0.53  0.00  

  829375    829458  direct      fr 1   0.59  0.91  

  830692    830730  direct      fr 1   0.98  0.00  

  831190    831225  complement  fr 3   0.81  0.00  

  835013    835279  direct      fr 2   0.54  0.04  
  835241    835279  direct      fr 2   0.52  0.00  

  836465    837127  complement  fr 1   0.53  0.16  
  836465    837112  complement  fr 1   0.54  0.04  
  836465    837109  complement  fr 1   0.54  0.02  
  836465    837058  complement  fr 1   0.57  0.48  
  836465    836908  complement  fr 1   0.62  0.26  

  837186    837302  complement  fr 2   0.59  0.81  

  837560    837667  direct      fr 2   0.59  0.99  

  839701    839844  complement  fr 3   0.58  0.30  

  841846    841989  direct      fr 1   0.62  0.58  
  841861    841989  direct      fr 1   0.65  0.97  

  844955    845374  direct      fr 2   0.50  0.99  
  844979    845374  direct      fr 2   0.53  0.37  

  846754    846885  direct      fr 1   0.61  0.91  
  846787    846885  direct      fr 1   0.56  0.27  

  847153    847314  direct      fr 1   0.61  0.01  
  847159    847314  direct      fr 1   0.61  0.03  
  847255    847314  direct      fr 1   0.97  0.60  

  847477    847887  direct      fr 1   0.71  0.55  
  847516    847887  direct      fr 1   0.77  0.55  
  847552    847887  direct      fr 1   0.83  0.01  
  847660    847887  direct      fr 1   0.96  0.06  

  847918    847995  direct      fr 1   0.76  0.97  

  848206    848271  direct      fr 1   0.90  0.99  

  848490    848630  direct      fr 3   0.68  0.69  
  848505    848630  direct      fr 3   0.74  0.49  
  848529    848630  direct      fr 3   0.69  0.19  

  854954    855280  complement  fr 1   0.50  0.02  
  854954    855112  complement  fr 1   0.54  0.03  

  856810    856989  direct      fr 1   0.52  0.00  
  856825    856989  direct      fr 1   0.60  0.01  
  856876    856989  direct      fr 1   0.59  0.86  
  856882    856989  direct      fr 1   0.59  0.94  

  857106    857429  direct      fr 3   0.79  0.03  
  857343    857429  direct      fr 3   0.58  0.48  

  858903    859433  complement  fr 2   0.53  0.00  
  858903    859415  complement  fr 2   0.56  0.01  
  858903    859388  complement  fr 2   0.58  0.18  
  858903    859382  complement  fr 2   0.58  0.15  
  858903    859355  complement  fr 2   0.61  0.38  
  858903    859256  complement  fr 2   0.54  0.10  

  860810    860983  direct      fr 2   0.54  0.20  
  860822    860983  direct      fr 2   0.58  0.20  
  860834    860983  direct      fr 2   0.62  0.12  
  860855    860983  direct      fr 2   0.67  0.37  
  860903    860983  direct      fr 2   0.53  0.06  

  861592    861765  direct      fr 1   0.52  0.21  
  861607    861765  direct      fr 1   0.55  0.79  

  862717    862935  complement  fr 3   0.51  0.01  
  862717    862899  complement  fr 3   0.60  0.89  

  863264    863770  complement  fr 1   0.77  0.42  
  863264    863749  complement  fr 1   0.76  0.74  
  863264    863629  complement  fr 1   0.69  0.01  

  864115    864285  direct      fr 1   0.60  0.06  

  864591    866216  complement  fr 2   0.51  0.00  
  864591    866189  complement  fr 2   0.51  0.00  
  864591    866147  complement  fr 2   0.53  0.02  
  864591    866138  complement  fr 2   0.53  0.08  
  864591    866060  complement  fr 2   0.56  0.02  
  864591    865904  complement  fr 2   0.57  0.73  
  864591    865859  complement  fr 2   0.56  0.07  
  864591    865853  complement  fr 2   0.56  0.03  

  868663    868932  complement  fr 3   0.55  0.00  
  868663    868923  complement  fr 3   0.55  0.02  

  869844    869951  complement  fr 2   0.58  0.99  

  870452    870535  direct      fr 2   0.51  0.30  

  874047    874142  direct      fr 3   0.62  0.49  

  875080    875205  complement  fr 3   0.60  0.55  
  875080    875199  complement  fr 3   0.60  0.77  

  876815    877216  complement  fr 1   0.58  0.91  
  876815    877150  complement  fr 1   0.63  0.99  
  876815    877126  complement  fr 1   0.66  0.10  
  876815    877063  complement  fr 1   0.65  0.71  
  876815    876985  complement  fr 1   0.58  0.79  

  877235    877642  complement  fr 1   0.54  0.60  
  877235    877585  complement  fr 1   0.56  0.16  

  878080    878208  direct      fr 1   0.54  0.00  

  878455    878679  direct      fr 1   0.68  0.91  

  880868    881218  complement  fr 1   0.54  0.97  

  881780    882160  complement  fr 1   0.59  0.31  
  881780    882001  complement  fr 1   0.56  0.11  

  887483    887563  complement  fr 1   0.55  0.07  

  887606    887755  complement  fr 1   0.54  0.69  

  888046    888273  direct      fr 1   0.53  0.85  
  888061    888273  direct      fr 1   0.57  0.98  

  890199    890690  direct      fr 3   0.53  0.00  
  890250    890690  direct      fr 3   0.58  0.00  
  890265    890690  direct      fr 3   0.60  0.00  
  890358    890690  direct      fr 3   0.77  0.75  
  890394    890690  direct      fr 3   0.75  0.02  
  890424    890690  direct      fr 3   0.72  0.00  

  891844    892569  complement  fr 3   0.63  0.40  
  891844    892545  complement  fr 3   0.64  0.22  
  891844    892395  complement  fr 3   0.60  0.03  
  891844    892245  complement  fr 3   0.78  0.59  
  891844    892059  complement  fr 3   0.78  0.01  

  892452    892802  direct      fr 3   0.51  0.00  
  892470    892802  direct      fr 3   0.55  0.00  

  893653    893787  direct      fr 1   0.81  0.45  

  894310    894423  direct      fr 1   0.60  1.00  

  897087    897545  complement  fr 2   0.60  0.38  

  897792    897890  complement  fr 2   0.51  0.72  

  903869    903910  complement  fr 1   0.58  0.06  

  904181    904387  complement  fr 1   0.75  0.90  

  908466    908573  direct      fr 3   0.69  0.92  

  909417    909506  direct      fr 3   0.63  0.14  

  913014    913253  complement  fr 2   0.51  0.00  

  913325    914008  direct      fr 2   0.54  0.31  
  913400    914008  direct      fr 2   0.54  0.95  

  916784    917026  complement  fr 1   0.53  0.07  
  916784    916957  complement  fr 1   0.66  0.21  
  916784    916918  complement  fr 1   0.76  0.43  
  916784    916879  complement  fr 1   0.92  0.30  

  920120    920320  direct      fr 2   0.58  1.00  
  920126    920320  direct      fr 2   0.62  1.00  

  922906    923190  direct      fr 1   0.57  0.26  

  924117    924206  direct      fr 3   0.64  1.00  

  924330    924410  direct      fr 3   0.61  0.92  

  924470    924607  complement  fr 1   0.65  0.00  

  927354    927704  complement  fr 2   0.58  0.11  
  927354    927653  complement  fr 2   0.66  0.58  
  927354    927635  complement  fr 2   0.64  0.99  

  928818    929387  direct      fr 3   0.51  0.00  
  928830    929387  direct      fr 3   0.52  0.00  
  929028    929387  direct      fr 3   0.73  0.44  
  929115    929387  direct      fr 3   0.73  0.25  
  929220    929387  direct      fr 3   0.68  0.55  

  929625    929873  direct      fr 3   0.51  0.01  

  931120    931245  direct      fr 1   0.59  0.65  

  933164    933322  direct      fr 2   0.52  0.06  
  933197    933322  direct      fr 2   0.61  0.45  

  935896    936000  direct      fr 1   0.60  0.34  

  936599    936904  complement  fr 1   0.67  0.18  
  936599    936838  complement  fr 1   0.65  0.06  

  938945    939058  direct      fr 2   0.62  0.89  

  950834    951016  direct      fr 2   0.53  0.01  
  950909    951016  direct      fr 2   0.54  0.09  

  952950    953105  direct      fr 3   0.50  0.81  

  954389    954523  direct      fr 2   0.59  0.71  

  954650    954808  direct      fr 2   0.57  0.46  

  970696    970740  complement  fr 3   0.99  0.01  

  973043    973210  direct      fr 2   0.53  0.25  
  973112    973210  direct      fr 2   0.55  0.40  

  973110    973271  complement  fr 2   0.58  0.05  

  975074    975280  direct      fr 2   0.59  0.64  

  977069    977257  complement  fr 1   0.54  0.28  

  984116    985372  direct      fr 2   0.53  0.00  
  984173    985372  direct      fr 2   0.52  0.16  
  984263    985372  direct      fr 2   0.51  0.01  
  984296    985372  direct      fr 2   0.53  0.00  
  984362    985372  direct      fr 2   0.55  0.05  
  984446    985372  direct      fr 2   0.52  0.02  
  984458    985372  direct      fr 2   0.51  0.00  

  983055    983207  complement  fr 2   0.96  1.00  

  983241    983369  complement  fr 2   0.83  0.10  

  989448    989756  direct      fr 3   0.50  0.07  
  989520    989756  direct      fr 3   0.59  0.87  
  989550    989756  direct      fr 3   0.59  0.84  

  990615    990905  complement  fr 2   0.73  0.01  

  992882    993025  direct      fr 2   0.61  0.00  
  992909    993025  direct      fr 2   0.69  0.97  

  995089    995358  complement  fr 3   0.53  0.18  
  995089    995262  complement  fr 3   0.59  0.92  

  996101    996346  direct      fr 2   0.56  0.47  

  997611    997742  complement  fr 2   0.53  0.21  
  997611    997730  complement  fr 2   0.54  0.00  
  997611    997715  complement  fr 2   0.54  0.01  

 1001688   1001831  complement  fr 2   0.65  0.17  

 1001979   1002077  complement  fr 2   0.62  0.95  

 1004410   1004631  direct      fr 1   0.56  0.85  
 1004437   1004631  direct      fr 1   0.62  0.91  
 1004515   1004631  direct      fr 1   0.55  0.20  

 1008000   1008140  direct      fr 3   0.53  0.01  
 1008015   1008140  direct      fr 3   0.59  0.00  
 1008057   1008140  direct      fr 3   0.72  0.34  

 1013072   1013362  complement  fr 1   0.57  0.59  
 1013072   1013224  complement  fr 1   0.64  0.06  

 1013774   1013920  complement  fr 1   0.51  0.41  

 1018097   1018225  complement  fr 1   0.58  0.47  

 1018613   1018774  complement  fr 1   0.51  0.90  

 1020529   1020678  direct      fr 1   0.50  0.00  

 1020737   1020874  complement  fr 1   0.54  0.60  

 1020810   1021130  complement  fr 2   0.52  0.70  
 1020810   1021121  complement  fr 2   0.54  0.93  
 1020810   1021103  complement  fr 2   0.56  0.99  

 1023668   1024024  direct      fr 2   0.51  0.01  
 1023959   1024024  direct      fr 2   0.53  0.37  

 1028021   1028299  complement  fr 1   0.57  0.11  

 1030830   1031081  direct      fr 3   0.60  0.81  

 1031708   1031896  direct      fr 2   0.66  0.02  

 1033248   1033439  direct      fr 3   0.65  0.57  

 1033360   1034037  complement  fr 3   0.57  0.13  
 1033360   1033770  complement  fr 3   0.65  0.74  
 1033360   1033752  complement  fr 3   0.63  0.75  
 1033360   1033620  complement  fr 3   0.52  0.09  

 1036746   1037156  complement  fr 2   0.53  0.64  
 1036746   1037114  complement  fr 2   0.53  0.01  

 1043368   1043496  complement  fr 3   0.53  0.49  

 1044290   1044466  complement  fr 1   0.62  0.03  

 1048311   1048703  complement  fr 2   0.68  0.69  

 1052635   1052901  direct      fr 1   0.60  0.15  
 1052647   1052901  direct      fr 1   0.63  0.96  

 1054631   1054705  complement  fr 1   0.62  0.00  

 1055066   1056196  direct      fr 2   0.58  0.00  
 1055069   1056196  direct      fr 2   0.58  0.00  
 1055399   1056196  direct      fr 2   0.58  0.81  
 1055531   1056196  direct      fr 2   0.51  0.00  
 1055777   1056196  direct      fr 2   0.53  0.00  

 1056998   1057195  complement  fr 1   0.59  0.85  
 1056998   1057174  complement  fr 1   0.64  0.01  
 1056998   1057117  complement  fr 1   0.51  0.34  

 1058371   1058502  complement  fr 3   0.69  0.05  
 1058371   1058451  complement  fr 3   0.60  0.05  

 1059074   1059304  direct      fr 2   0.66  0.79  

 1060643   1060831  complement  fr 1   0.51  0.10  

 1061524   1061676  direct      fr 1   0.51  0.95  
 1061533   1061676  direct      fr 1   0.52  0.68  

 1062448   1062648  complement  fr 3   0.67  0.80  

 1063370   1063996  complement  fr 1   0.53  0.00  

 1065974   1066132  complement  fr 1   0.58  0.96  

 1068914   1069051  complement  fr 1   0.51  0.30  

 1069214   1069393  complement  fr 1   0.53  0.99  

 1070346   1070504  complement  fr 2   0.61  0.56  
 1070346   1070447  complement  fr 2   0.57  0.03  

 1077607   1078236  complement  fr 3   0.50  0.05  
 1077607   1078224  complement  fr 3   0.51  0.59  

 1078511   1078762  complement  fr 1   0.52  0.02  

 1079303   1079578  direct      fr 2   0.57  0.95  

 1079538   1079768  complement  fr 2   0.54  0.78  

 1081529   1081645  direct      fr 2   0.52  0.04  
 1081562   1081645  direct      fr 2   0.72  0.48  
 1081565   1081645  direct      fr 2   0.72  0.30  
 1081607   1081645  direct      fr 2   0.60  0.07  

 1094757   1094837  complement  fr 2   0.60  0.25  

 1098141   1098182  direct      fr 3   0.80  0.11  

 1104961   1105044  complement  fr 3   0.60  0.71  

 1109419   1109658  direct      fr 1   0.51  0.03  

 1111003   1111152  complement  fr 3   0.59  0.02  

 1114481   1114639  complement  fr 1   0.71  0.70  
 1114481   1114573  complement  fr 1   0.55  0.38  

 1114762   1114812  direct      fr 1   0.71  0.02  

 1119364   1119468  complement  fr 3   0.79  0.93  

 1119953   1120063  complement  fr 1   0.76  0.87  
 1119953   1120024  complement  fr 1   0.93  0.24  

 1120097   1120399  complement  fr 1   0.50  0.00  
 1120097   1120357  complement  fr 1   0.57  0.01  
 1120097   1120297  complement  fr 1   0.60  0.71  

 1120708   1120767  complement  fr 3   0.91  0.02  
