                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM80076v1:Chromosome:1:4558660:1 REF
Sequence file: seq.fna
Sequence length: 4558660
GC Content:  50.80%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  157253    157435  complement  fr 1   0.59  0.00  
  157253    157417  complement  fr 1   0.56  0.00  

  157729    159093  complement  fr 3   0.97  0.95  
  157729    159042  complement  fr 3   0.97  0.39  
  157729    159036  complement  fr 3   0.97  0.47  

  159186    160112  complement  fr 2   0.73  0.02  
  159186    160082  complement  fr 2   0.75  0.21  
  159186    159722  complement  fr 2   0.65  0.09  
  159186    159692  complement  fr 2   0.67  0.26  
  159186    159554  complement  fr 2   0.66  0.09  
  159186    159518  complement  fr 2   0.68  0.28  
  159186    159449  complement  fr 2   0.70  0.84  

  160149    160622  complement  fr 2   0.80  0.00  
  160149    160604  complement  fr 2   0.84  0.75  
  160149    160547  complement  fr 2   0.91  0.59  
  160149    160511  complement  fr 2   0.90  0.19  
  160149    160421  complement  fr 2   0.87  0.79  

  160782    161486  complement  fr 2   0.53  0.09  
  160782    161420  complement  fr 2   0.53  0.10  

  161501    162244  complement  fr 1   0.61  0.01  
  161501    162040  complement  fr 1   0.84  0.95  
  161501    162031  complement  fr 1   0.85  0.98  
  161501    161878  complement  fr 1   0.79  0.01  
  161501    161773  complement  fr 1   0.72  0.21  

  162060    164534  direct      fr 3   0.95  0.24  
  162105    164534  direct      fr 3   0.97  0.07  
  162354    164534  direct      fr 3   0.97  0.13  
  162396    164534  direct      fr 3   0.97  0.11  
  162411    164534  direct      fr 3   0.97  0.01  

  164730    167264  direct      fr 3   0.97  0.95  
  164865    167264  direct      fr 3   0.98  0.01  
  164961    167264  direct      fr 3   0.98  0.06  
  165057    167264  direct      fr 3   0.98  0.28  

  167484    167960  direct      fr 3   0.76  0.87  
  167562    167960  direct      fr 3   0.86  0.75  
  167718    167960  direct      fr 3   0.78  0.32  
  167739    167960  direct      fr 3   0.76  0.23  

  168794    169204  complement  fr 1   0.57  0.00  
  168794    169159  complement  fr 1   0.64  0.52  
  168794    169072  complement  fr 1   0.64  0.02  

  169291    171063  direct      fr 1   0.95  0.93  
  169312    171063  direct      fr 1   0.95  0.01  
  169330    171063  direct      fr 1   0.95  0.00  

  171114    171911  direct      fr 3   0.88  0.50  
  171174    171911  direct      fr 3   0.93  0.51  
  171228    171911  direct      fr 3   0.93  0.34  
  171279    171911  direct      fr 3   0.93  0.01  

  171911    172801  direct      fr 2   0.90  0.28  
  171956    172801  direct      fr 2   0.94  0.81  
  171983    172801  direct      fr 2   0.96  0.06  
  172025    172801  direct      fr 2   0.95  0.63  
  172046    172801  direct      fr 2   0.95  0.00  

  172798    174780  direct      fr 1   0.94  0.85  
  172846    174780  direct      fr 1   0.96  0.15  
  172873    174780  direct      fr 1   0.97  0.00  
  172951    174780  direct      fr 1   0.96  0.02  
  172999    174780  direct      fr 1   0.96  0.02  

  174938    176218  complement  fr 1   0.96  0.88  
  174938    176164  complement  fr 1   0.96  0.02  
  174938    176134  complement  fr 1   0.96  0.03  

  176443    177864  direct      fr 1   0.93  0.35  
  176554    177864  direct      fr 1   0.97  0.23  
  176635    177864  direct      fr 1   0.96  0.05  
  176704    177864  direct      fr 1   0.96  0.92  

  177946    178290  direct      fr 1   0.78  0.99  
  178048    178290  direct      fr 1   0.82  0.01  
  178108    178290  direct      fr 1   0.77  0.90  
  178123    178290  direct      fr 1   0.75  0.22  

  178337    178960  complement  fr 1   0.83  0.27  
  178337    178882  complement  fr 1   0.89  0.74  
  178337    178852  complement  fr 1   0.89  0.03  
  178337    178816  complement  fr 1   0.88  0.01  

  178998    179798  complement  fr 2   0.81  0.67  
  178998    179594  complement  fr 2   0.83  0.03  
  178998    179555  complement  fr 2   0.81  0.00  
  178998    179489  complement  fr 2   0.79  0.16  

  179791    180489  complement  fr 3   0.86  0.99  
  179791    180465  complement  fr 3   0.86  0.55  
  179791    180282  complement  fr 3   0.84  0.25  

  180573    182090  direct      fr 3   0.83  0.05  
  180759    182090  direct      fr 3   0.83  0.48  
  180783    182090  direct      fr 3   0.82  0.68  
  180798    182090  direct      fr 3   0.82  0.49  

  182220    183644  direct      fr 3   0.90  0.84  
  182331    183644  direct      fr 3   0.95  0.50  
  182349    183644  direct      fr 3   0.95  0.84  
  182361    183644  direct      fr 3   0.96  0.05  
  182364    183644  direct      fr 3   0.96  0.02  
  182373    183644  direct      fr 3   0.97  0.13  
  182421    183644  direct      fr 3   0.97  0.28  

  183781    184956  direct      fr 1   0.92  0.55  
  183799    184956  direct      fr 1   0.93  0.99  
  183826    184956  direct      fr 1   0.95  0.39  
  183841    184956  direct      fr 1   0.96  0.09  
  183853    184956  direct      fr 1   0.96  0.00  
  183883    184956  direct      fr 1   0.96  0.07  

  185045    185431  complement  fr 1   0.71  0.97  
  185045    185248  complement  fr 1   0.77  0.39  

  185593    186405  complement  fr 3   0.75  0.01  
  185593    186336  complement  fr 3   0.81  0.63  
  185593    186126  complement  fr 3   0.85  0.17  
  185593    185976  complement  fr 3   0.83  0.14  
  185593    185955  complement  fr 3   0.83  0.54  

  186459    187283  complement  fr 2   0.93  0.98  
  186459    187184  complement  fr 2   0.96  0.45  
  186459    187124  complement  fr 2   0.95  0.00  
  186459    187097  complement  fr 2   0.95  0.04  

  187314    189986  complement  fr 2   0.92  0.08  
  187314    189617  complement  fr 2   0.95  0.03  
  187314    189563  complement  fr 2   0.95  0.00  
  187314    189542  complement  fr 2   0.95  0.05  

  190048    190842  complement  fr 3   0.89  0.82  
  190048    190803  complement  fr 3   0.93  0.71  
  190048    190773  complement  fr 3   0.93  0.07  
  190048    190764  complement  fr 3   0.93  0.02  

  191015    191935  direct      fr 2   0.68  0.16  
  191210    191935  direct      fr 2   0.87  0.36  
  191225    191935  direct      fr 2   0.89  0.01  
  191234    191935  direct      fr 2   0.90  0.04  
  191288    191935  direct      fr 2   0.91  0.27  
  191354    191935  direct      fr 2   0.92  0.05  
  191447    191935  direct      fr 2   0.90  0.12  
  191483    191935  direct      fr 2   0.90  0.08  

  192193    193044  direct      fr 1   0.88  0.98  
  192250    193044  direct      fr 1   0.91  0.01  
  192253    193044  direct      fr 1   0.91  0.01  
  192313    193044  direct      fr 1   0.90  0.00  

  193191    193916  direct      fr 3   0.89  0.55  
  193299    193916  direct      fr 3   0.93  0.18  
  193347    193916  direct      fr 3   0.92  0.02  
  193350    193916  direct      fr 3   0.92  0.02  

  194208    194765  direct      fr 3   0.88  0.48  
  194244    194765  direct      fr 3   0.93  0.08  
  194331    194765  direct      fr 3   0.96  0.09  
  194412    194765  direct      fr 3   0.95  0.02  
  194427    194765  direct      fr 3   0.94  0.03  

  194857    196053  direct      fr 1   0.93  0.97  
  194914    196053  direct      fr 1   0.94  0.01  
  194917    196053  direct      fr 1   0.94  0.00  
  194956    196053  direct      fr 1   0.94  0.12  

  196239    197000  direct      fr 3   0.68  0.07  
  196242    197000  direct      fr 3   0.68  0.05  
  196311    197000  direct      fr 3   0.71  0.57  
  196494    197000  direct      fr 3   0.64  0.51  
  196506    197000  direct      fr 3   0.63  0.07  

  197043    197870  direct      fr 3   0.88  0.06  
  197088    197870  direct      fr 3   0.90  0.92  
  197112    197870  direct      fr 3   0.91  0.08  
  197121    197870  direct      fr 3   0.91  0.20  
  197190    197870  direct      fr 3   0.90  0.07  

  197882    199234  direct      fr 2   0.85  0.54  
  197942    199234  direct      fr 2   0.85  0.17  
  198095    199234  direct      fr 2   0.84  0.00  
  198251    199234  direct      fr 2   0.82  0.05  

  199264    201696  direct      fr 1   0.91  0.16  
  199270    201696  direct      fr 1   0.91  0.06  
  199339    201696  direct      fr 1   0.93  0.34  
  199399    201696  direct      fr 1   0.94  0.73  
  199405    201696  direct      fr 1   0.94  0.36  
  199576    201696  direct      fr 1   0.95  0.13  

  201818    202303  direct      fr 2   0.86  0.80  
  201902    202303  direct      fr 2   0.89  0.05  
  201995    202303  direct      fr 2   0.86  0.01  
  202019    202303  direct      fr 2   0.85  0.01  

  202307    203332  direct      fr 2   0.85  0.74  
  202397    203332  direct      fr 2   0.89  0.01  
  202430    203332  direct      fr 2   0.89  0.53  
  202487    203332  direct      fr 2   0.90  0.25  

  203512    203892  direct      fr 1   0.87  0.07  
  203521    203892  direct      fr 1   0.87  0.08  
  203626    203892  direct      fr 1   0.83  0.42  

  203896    204684  direct      fr 1   0.87  0.97  
  203917    204684  direct      fr 1   0.89  0.99  
  203935    204684  direct      fr 1   0.91  0.92  
  204043    204684  direct      fr 1   0.92  0.22  
  204145    204684  direct      fr 1   0.90  0.00  
  204226    204684  direct      fr 1   0.89  0.37  

  204684    205832  direct      fr 3   0.94  0.98  
  204780    205832  direct      fr 3   0.95  0.06  
  204819    205832  direct      fr 3   0.95  0.17  
  204852    205832  direct      fr 3   0.95  0.00  

  205829    206425  direct      fr 2   0.86  0.97  
  205871    206425  direct      fr 2   0.89  0.15  
  205922    206425  direct      fr 2   0.88  0.05  
  206090    206425  direct      fr 2   0.82  0.17  

  206462    209944  direct      fr 2   0.92  0.55  
  206492    209944  direct      fr 2   0.93  0.98  
  206510    209944  direct      fr 2   0.93  0.43  
  206567    209944  direct      fr 2   0.93  0.07  
  206612    209944  direct      fr 2   0.93  0.02  

  209957    210916  direct      fr 2   0.93  0.99  
  210074    210916  direct      fr 2   0.96  0.01  
  210293    210916  direct      fr 2   0.94  0.01  
  210296    210916  direct      fr 2   0.94  0.00  

  211015    213156  direct      fr 1   0.94  0.84  
  211033    213156  direct      fr 1   0.95  0.93  
  211093    213156  direct      fr 1   0.95  0.01  
  211177    213156  direct      fr 1   0.95  0.45  
  211279    213156  direct      fr 1   0.95  0.72  

  213186    213602  direct      fr 3   0.87  0.27  
  213213    213602  direct      fr 3   0.92  0.67  
  213267    213602  direct      fr 3   0.97  0.35  
  213375    213602  direct      fr 3   0.96  0.04  

  213667    214965  direct      fr 1   0.93  0.05  
  213715    214965  direct      fr 1   0.96  0.92  
  213763    214965  direct      fr 1   0.96  0.02  
  213811    214965  direct      fr 1   0.96  0.24  

  215014    215274  complement  fr 3   0.68  0.02  
  215014    215268  complement  fr 3   0.71  0.09  
  215014    215196  complement  fr 3   0.79  0.80  
  215014    215124  complement  fr 3   0.66  0.23  

  215261    215461  complement  fr 1   0.52  0.16  

  215627    216172  direct      fr 2   0.83  0.93  
  215666    216172  direct      fr 2   0.91  0.81  
  215744    216172  direct      fr 2   0.89  0.00  
  215747    216172  direct      fr 2   0.89  0.00  

  216169    216591  direct      fr 1   0.68  0.92  
  216175    216591  direct      fr 1   0.68  0.97  

  216605    217315  direct      fr 2   0.84  0.21  
  216608    217315  direct      fr 2   0.84  0.16  
  216623    217315  direct      fr 2   0.86  0.08  
  216632    217315  direct      fr 2   0.87  0.01  
  216659    217315  direct      fr 2   0.90  0.73  
  216725    217315  direct      fr 2   0.89  0.00  
  216746    217315  direct      fr 2   0.89  0.01  

  217515    218339  complement  fr 2   0.51  0.00  
  217515    218069  complement  fr 2   0.69  0.35  
  217515    217982  complement  fr 2   0.76  0.02  
  217515    217844  complement  fr 2   0.75  0.01  
  217515    217841  complement  fr 2   0.75  0.01  
  217515    217829  complement  fr 2   0.74  0.01  

  218393    220111  complement  fr 1   0.96  0.13  
  218393    220054  complement  fr 1   0.96  0.63  
  218393    220036  complement  fr 1   0.96  0.24  
  218393    220021  complement  fr 1   0.96  0.14  

  220223    220930  complement  fr 1   0.86  0.14  
  220223    220732  complement  fr 1   0.92  0.66  
  220223    220708  complement  fr 1   0.91  0.26  
  220223    220675  complement  fr 1   0.91  0.07  

  220927    221331  complement  fr 3   0.64  0.01  
  220927    221298  complement  fr 3   0.70  0.01  
  220927    221280  complement  fr 3   0.75  0.00  
  220927    221058  complement  fr 3   0.65  0.30  
  220927    221037  complement  fr 3   0.59  0.30  

  221449    222264  complement  fr 3   0.89  0.26  
  221449    222234  complement  fr 3   0.92  0.98  
  221449    222156  complement  fr 3   0.92  0.04  
  221449    221862  complement  fr 3   0.87  0.00  
  221449    221811  complement  fr 3   0.86  0.01  

  222304    222957  complement  fr 3   0.86  0.99  
  222304    222945  complement  fr 3   0.88  1.00  
  222304    222942  complement  fr 3   0.88  1.00  
  222304    222903  complement  fr 3   0.90  0.01  
  222304    222873  complement  fr 3   0.90  0.07  
  222304    222780  complement  fr 3   0.87  0.00  

  222950    223981  complement  fr 1   0.90  0.68  
  222950    223954  complement  fr 1   0.93  0.57  
  222950    223900  complement  fr 1   0.94  0.05  
  222950    223798  complement  fr 1   0.95  0.88  
  222950    223726  complement  fr 1   0.95  0.01  

  224169    224744  direct      fr 3   0.79  0.97  
  224283    224744  direct      fr 3   0.85  0.30  
  224301    224744  direct      fr 3   0.84  0.09  
  224316    224744  direct      fr 3   0.84  0.02  

  230503    231306  direct      fr 1   0.88  0.99  
  230566    231306  direct      fr 1   0.94  0.13  
  230662    231306  direct      fr 1   0.93  0.01  
  230833    231306  direct      fr 1   0.90  0.11  

  231303    232217  complement  fr 2   0.67  0.92  
  231303    232106  complement  fr 2   0.65  0.45  
  231303    232091  complement  fr 2   0.63  0.15  
  231303    231989  complement  fr 2   0.58  0.06  

  232458    233258  direct      fr 3   0.74  0.80  
  232479    233258  direct      fr 3   0.76  0.28  
  232599    233258  direct      fr 3   0.84  0.02  
  232674    233258  direct      fr 3   0.83  0.04  
  232761    233258  direct      fr 3   0.80  0.03  

  233262    233885  direct      fr 3   0.53  0.82  
  233310    233885  direct      fr 3   0.57  0.17  
  233319    233885  direct      fr 3   0.56  0.33  
  233322    233885  direct      fr 3   0.56  0.31  

  233933    235291  complement  fr 1   0.79  0.09  
  233933    235252  complement  fr 1   0.81  0.01  
  233933    235153  complement  fr 1   0.85  0.49  
  233933    235087  complement  fr 1   0.86  0.37  
  233933    234988  complement  fr 1   0.88  0.24  
  233933    234952  complement  fr 1   0.90  0.13  
  233933    234946  complement  fr 1   0.91  0.33  
  233933    234922  complement  fr 1   0.92  0.21  

  236134    236874  direct      fr 1   0.55  0.01  
  236149    236874  direct      fr 1   0.57  0.01  
  236152    236874  direct      fr 1   0.57  0.00  
  236182    236874  direct      fr 1   0.59  0.39  
  236269    236874  direct      fr 1   0.58  0.04  
  236347    236874  direct      fr 1   0.55  0.55  
  236368    236874  direct      fr 1   0.54  0.48  

  236871    237449  complement  fr 2   0.67  0.00  
  236871    237410  complement  fr 2   0.71  0.00  
  236871    237338  complement  fr 2   0.82  0.26  
  236871    237200  complement  fr 2   0.86  0.08  
  236871    237191  complement  fr 2   0.85  0.06  

  237394    238134  direct      fr 1   0.81  0.72  
